sepal.length	variety
6.9	Setosa
8.1	Setosa
8.7	Virginica
7.1	Setosa
8.3	Versicolor
9.3	Versicolor
10.2	Virginica
6.5	Setosa
4.8	Setosa
7.5	Versicolor
6.1	Virginica
7.3	Setosa
6.4	Setosa
9.1	Setosa
6.4	Setosa
8.7	Versicolor
9.4	Virginica
4.9	Setosa
11.9	Virginica
9.4	Virginica
10.9	Versicolor
6.5	Versicolor
8.6	Versicolor
9.4	Setosa
10.0	Virginica
7.4	Versicolor
10.3	Setosa
6.6	Setosa
7.6	Setosa
6.9	Virginica
7.6	Virginica
6.0	Versicolor
7.6	Setosa
5.7	Setosa
8.2	Versicolor
9.5	Versicolor
8.3	Versicolor
11.2	Virginica
8.6	Versicolor
10.3	Virginica
6.8	Virginica
7.4	Setosa
9.1	Setosa
8.6	Versicolor
9.4	Virginica
6.2	Setosa
6.7	Versicolor
10.7	Virginica
10.7	Virginica
9.5	Setosa
6.5	Versicolor
8.1	Setosa
7.9	Setosa
11.2	Virginica
10.8	Versicolor
8.7	Virginica
7.7	Virginica
8.5	Setosa
7.1	Versicolor
7.2	Versicolor
7.5	Virginica
10.2	Virginica
8.9	Versicolor
7.6	Versicolor
9.8	Versicolor
10.6	Versicolor
7.8	Setosa
8.2	Virginica
7.5	Versicolor
8.2	Versicolor
9.8	Virginica
10.3	Versicolor
6.0	Setosa
7.8	Virginica
7.5	Setosa
4.9	Setosa
9.5	Setosa
8.8	Virginica
8.5	Virginica
8.0	Setosa
10.0	Versicolor
9.9	Virginica
7.8	Virginica
5.5	Versicolor
6.9	Virginica
7.7	Versicolor
5.6	Setosa
8.7	Setosa
9.4	Virginica
5.8	Virginica
6.6	Versicolor
5.1	Versicolor
6.9	Versicolor
8.7	Virginica
9.5	Virginica
5.2	Setosa
7.2	Virginica
8.4	Versicolor
4.4	Setosa
8.8	Virginica
7.5	Versicolor
8.9	Setosa
10.4	Virginica
7.7	Virginica
9.8	Virginica
