sepal.length	variety
7.6	Setosa
8.8	Setosa
10.5	Virginica
10.0	Versicolor
11.1	Versicolor
9.1	Setosa
7.1	Setosa
7.5	Virginica
7.1	Versicolor
7.2	Versicolor
8.8	Setosa
6.4	Virginica
11.3	Versicolor
5.7	Versicolor
9.8	Virginica
8.4	Versicolor
10.8	Virginica
5.5	Setosa
9.5	Versicolor
9.4	Setosa
7.6	Versicolor
9.2	Setosa
9.0	Versicolor
8.1	Setosa
7.6	Setosa
6.6	Versicolor
7.9	Setosa
8.8	Setosa
6.4	Setosa
12.4	Virginica
6.9	Virginica
8.7	Setosa
8.0	Versicolor
8.5	Virginica
6.2	Virginica
7.9	Virginica
9.0	Setosa
5.8	Setosa
6.9	Versicolor
8.6	Setosa
6.3	Virginica
5.1	Setosa
8.5	Setosa
7.4	Setosa
7.8	Versicolor
6.9	Setosa
10.0	Versicolor
5.5	Versicolor
8.4	Virginica
5.5	Versicolor
5.7	Setosa
7.9	Setosa
9.4	Versicolor
9.3	Virginica
5.9	Versicolor
8.1	Versicolor
11.7	Virginica
10.2	Versicolor
7.9	Setosa
6.3	Virginica
6.2	Setosa
10.3	Virginica
8.9	Setosa
8.5	Versicolor
8.6	Virginica
9.8	Versicolor
7.6	Versicolor
6.5	Setosa
10.2	Versicolor
6.8	Setosa
6.7	Versicolor
8.8	Virginica
8.9	Virginica
8.1	Versicolor
9.8	Versicolor
7.2	Setosa
8.3	Setosa
6.0	Setosa
10.0	Setosa
6.7	Virginica
6.7	Versicolor
10.3	Virginica
7.8	Virginica
5.8	Virginica
8.9	Virginica
8.2	Virginica
7.5	Virginica
10.1	Versicolor
8.5	Versicolor
11.2	Virginica
5.6	Setosa
7.8	Versicolor
6.6	Versicolor
6.1	Versicolor
8.9	Virginica
9.3	Versicolor
8.7	Virginica
11.2	Virginica
9.9	Versicolor
9.7	Virginica
11.0	Virginica
6.8	Virginica
5.5	Setosa
10.7	Versicolor
9.6	Versicolor
