sepal.width	variety
3.6	Versicolor
4.1	Virginica
7.5	Versicolor
7.2	Virginica
5.1	Versicolor
3.5	Versicolor
6.4	Setosa
7.3	Setosa
5.6	Virginica
6.4	Setosa
3.3	Setosa
7.7	Setosa
6.6	Versicolor
7.3	Versicolor
3.1	Versicolor
4.7	Setosa
3.0	Setosa
7.1	Virginica
6.3	Versicolor
2.9	Versicolor
5.0	Versicolor
4.4	Versicolor
5.5	Setosa
3.7	Virginica
2.5	Versicolor
3.3	Versicolor
4.7	Setosa
2.5	Virginica
5.0	Virginica
7.0	Setosa
4.0	Versicolor
5.9	Versicolor
4.3	Setosa
7.0	Setosa
2.8	Virginica
7.6	Setosa
4.9	Versicolor
6.8	Virginica
4.3	Virginica
7.3	Versicolor
3.8	Virginica
4.1	Versicolor
5.3	Versicolor
6.9	Setosa
6.9	Versicolor
3.5	Virginica
5.8	Versicolor
4.7	Versicolor
5.3	Virginica
7.3	Setosa
6.5	Setosa
3.2	Versicolor
4.0	Virginica
5.9	Setosa
7.1	Virginica
4.2	Virginica
4.5	Virginica
4.4	Virginica
4.7	Versicolor
4.5	Virginica
4.9	Setosa
3.8	Virginica
5.0	Versicolor
6.4	Setosa
4.8	Virginica
3.3	Setosa
5.5	Setosa
6.3	Versicolor
4.4	Virginica
7.2	Setosa
8.0	Setosa
5.5	Versicolor
2.7	Virginica
4.0	Versicolor
4.4	Setosa
5.8	Virginica
6.0	Virginica
4.5	Setosa
7.5	Virginica
6.2	Setosa
7.4	Versicolor
5.0	Virginica
3.5	Virginica
6.3	Virginica
5.2	Setosa
3.6	Virginica
3.4	Versicolor
8.3	Setosa
7.7	Setosa
8.0	Setosa
3.7	Virginica
5.9	Virginica
6.5	Versicolor
6.1	Setosa
6.4	Setosa
7.5	Virginica
6.2	Virginica
4.8	Virginica
3.7	Versicolor
3.4	Virginica
7.5	Versicolor
6.7	Setosa
5.9	Setosa
4.2	Virginica
5.8	Virginica
