petal.width	variety
3.2	Setosa
4.0	Versicolor
2.2	Setosa
3.5	Virginica
3.8	Virginica
3.5	Virginica
0.7	Setosa
2.6	Setosa
2.2	Setosa
5.3	Virginica
2.6	Versicolor
4.7	Setosa
3.5	Versicolor
2.3	Virginica
1.3	Versicolor
1.8	Setosa
1.5	Versicolor
0.7	Setosa
4.4	Virginica
3.9	Virginica
3.6	Setosa
3.0	Versicolor
5.8	Virginica
4.3	Versicolor
2.4	Setosa
3.2	Setosa
6.6	Virginica
1.4	Versicolor
4.9	Virginica
6.1	Virginica
2.7	Setosa
0.7	Setosa
3.6	Versicolor
4.9	Setosa
3.3	Virginica
1.7	Setosa
5.0	Versicolor
1.8	Virginica
1.8	Setosa
5.0	Versicolor
3.0	Versicolor
2.6	Virginica
5.9	Virginica
5.9	Virginica
5.2	Versicolor
3.9	Virginica
2.8	Versicolor
3.5	Virginica
3.1	Setosa
6.0	Virginica
3.8	Setosa
4.5	Versicolor
4.9	Versicolor
4.9	Setosa
2.8	Virginica
5.1	Versicolor
4.7	Setosa
3.3	Virginica
2.2	Setosa
6.4	Virginica
2.3	Versicolor
4.7	Virginica
2.3	Versicolor
4.2	Virginica
2.5	Versicolor
4.8	Virginica
1.7	Setosa
1.9	Versicolor
6.4	Virginica
3.2	Setosa
6.1	Virginica
5.6	Virginica
1.9	Versicolor
3.5	Versicolor
3.9	Setosa
1.7	Versicolor
4.0	Virginica
3.0	Versicolor
1.3	Versicolor
2.7	Setosa
2.6	Setosa
4.9	Versicolor
1.2	Setosa
5.3	Versicolor
2.1	Versicolor
6.3	Virginica
2.7	Setosa
2.8	Setosa
4.8	Virginica
4.3	Versicolor
3.0	Versicolor
5.3	Versicolor
2.3	Virginica
0.4	Setosa
1.3	Versicolor
1.3	Setosa
5.1	Virginica
3.7	Versicolor
3.3	Virginica
4.3	Virginica
1.1	Versicolor
4.2	Setosa
5.2	Versicolor
5.0	Virginica
4.2	Virginica
