sepal.length	sepal.width	petal.length	petal.width	variety
8.9	7.5	6.7	3.5	Versicolor
7.1	4.8	3.2	3.5	Setosa
8.5	6.5	4.6	0.6	Setosa
9.4	5.4	1.8	3.9	Setosa
7.3	5.3	6.6	5.4	Virginica
10.7	7.8	8.7	5.6	Virginica
7.0	5.0	3.8	1.2	Setosa
6.8	4.4	4.4	1.2	Setosa
6.0	4.5	1.6	3.2	Setosa
5.2	7.7	3.8	4.2	Setosa
6.0	7.0	6.5	2.8	Versicolor
8.3	6.7	6.9	1.8	Virginica
8.1	5.9	7.1	4.8	Versicolor
6.8	3.5	2.9	3.3	Setosa
7.4	4.2	6.0	2.5	Versicolor
11.6	3.5	8.4	2.6	Virginica
10.1	6.9	7.2	2.4	Versicolor
8.9	4.9	7.8	5.8	Versicolor
7.9	3.3	6.1	6.7	Virginica
7.2	3.5	8.0	6.2	Versicolor
9.4	7.5	3.9	3.2	Setosa
9.5	4.2	4.9	3.2	Setosa
6.2	2.7	5.9	1.9	Versicolor
7.7	2.8	8.0	5.8	Versicolor
9.4	3.7	8.3	2.3	Versicolor
7.1	3.8	3.0	3.3	Setosa
7.7	6.7	5.1	1.2	Setosa
6.1	5.8	3.1	4.7	Setosa
4.9	2.9	5.4	3.2	Setosa
8.8	4.2	9.1	3.4	Virginica
6.1	5.1	2.5	0.2	Setosa
6.5	6.9	6.0	5.6	Versicolor
9.3	6.9	4.1	1.7	Setosa
8.5	3.9	8.0	3.0	Versicolor
7.3	4.7	9.1	3.9	Virginica
7.3	7.3	7.7	5.1	Versicolor
6.6	6.5	4.4	3.7	Setosa
10.4	7.7	9.7	4.3	Virginica
8.9	6.8	8.1	5.4	Virginica
10.4	7.1	6.4	4.1	Virginica
6.8	4.2	1.5	3.2	Setosa
5.8	7.6	5.6	2.7	Setosa
5.7	8.3	2.7	3.8	Setosa
5.4	6.4	5.2	4.7	Setosa
9.3	3.9	5.6	5.9	Virginica
8.7	3.6	7.1	7.0	Virginica
8.1	6.5	5.9	4.3	Setosa
6.5	3.2	7.6	1.6	Versicolor
9.7	7.2	6.0	2.3	Virginica
7.5	3.5	5.5	2.8	Virginica
9.0	3.3	3.3	2.3	Setosa
8.6	6.9	2.4	2.3	Setosa
8.2	5.9	1.5	1.4	Setosa
8.9	6.6	2.4	0.1	Setosa
10.0	4.7	6.0	5.5	Versicolor
6.9	6.7	3.0	2.7	Setosa
9.9	5.2	8.3	5.4	Virginica
9.6	4.5	5.5	5.0	Versicolor
8.2	4.4	9.9	5.3	Virginica
11.2	4.6	8.9	4.8	Virginica
8.5	4.6	6.4	3.7	Versicolor
9.4	5.0	6.1	5.3	Virginica
10.7	4.0	10.3	3.3	Virginica
9.1	6.2	7.2	2.8	Versicolor
8.2	3.3	9.2	2.0	Virginica
6.0	5.7	5.0	2.0	Virginica
9.7	3.8	6.7	2.7	Virginica
5.7	7.6	6.0	1.6	Setosa
6.6	6.0	7.4	1.4	Versicolor
8.6	6.7	2.5	1.9	Setosa
7.9	5.0	9.0	4.2	Virginica
10.6	5.8	6.7	5.2	Versicolor
11.1	5.0	9.6	6.6	Virginica
8.3	6.7	6.4	2.3	Virginica
5.0	4.3	1.9	2.7	Setosa
8.7	4.1	5.7	2.0	Versicolor
7.3	4.0	8.5	3.6	Virginica
5.8	3.2	4.1	2.0	Versicolor
10.2	4.5	5.7	1.2	Versicolor
9.5	2.4	3.8	5.6	Versicolor
5.3	5.0	4.1	1.1	Setosa
5.1	3.6	3.0	4.2	Setosa
7.6	7.5	7.6	1.4	Versicolor
6.3	4.7	7.9	1.2	Versicolor
6.0	3.0	8.3	2.8	Virginica
8.0	6.4	4.1	2.4	Setosa
9.2	5.0	5.5	2.5	Virginica
6.6	3.5	6.9	4.8	Virginica
7.2	5.0	2.5	0.2	Setosa
8.3	6.0	5.0	5.9	Virginica
6.8	6.5	1.9	2.1	Setosa
8.5	4.0	9.3	6.7	Virginica
8.6	3.3	6.4	4.0	Virginica
7.0	6.7	4.2	0.2	Setosa
8.6	3.9	6.1	5.3	Versicolor
6.4	5.1	7.5	2.3	Virginica
8.1	3.8	3.4	0.4	Setosa
9.8	3.6	4.5	5.2	Versicolor
10.3	5.5	4.9	5.0	Versicolor
8.7	3.8	9.3	5.3	Virginica
8.4	7.1	8.6	2.8	Virginica
8.3	5.9	6.8	5.8	Virginica
7.1	7.9	5.0	2.2	Setosa
6.3	3.8	9.0	4.0	Virginica
6.7	5.6	5.6	4.9	Virginica
