sepal.width	petal.length	petal.width	variety
7.2	2.0	4.7	Setosa
3.0	5.8	3.7	Setosa
6.8	7.6	3.9	Virginica
7.4	5.9	4.8	Virginica
4.2	6.2	5.3	Virginica
4.0	3.8	3.2	Setosa
5.8	8.6	4.5	Versicolor
7.4	5.0	2.7	Setosa
6.3	2.0	4.8	Setosa
6.7	8.1	2.4	Virginica
5.1	9.9	3.6	Virginica
7.3	5.1	1.2	Setosa
7.5	2.9	2.7	Setosa
3.2	6.4	4.8	Virginica
4.3	8.5	4.5	Virginica
5.5	8.3	6.3	Virginica
7.0	5.4	4.1	Versicolor
6.7	4.7	4.3	Versicolor
6.8	8.4	5.0	Virginica
5.9	5.9	2.3	Setosa
5.7	3.8	2.2	Setosa
4.6	6.5	2.0	Versicolor
5.1	8.0	2.2	Versicolor
3.3	7.7	3.0	Virginica
7.0	2.9	0.3	Setosa
4.8	4.0	5.3	Versicolor
4.0	5.9	6.3	Virginica
5.1	1.5	2.2	Setosa
5.0	7.7	5.0	Virginica
6.2	6.3	3.3	Virginica
6.4	3.5	2.4	Setosa
7.7	7.0	2.5	Versicolor
5.2	4.7	0.7	Setosa
6.2	5.5	3.0	Versicolor
4.9	2.4	2.2	Setosa
6.5	5.3	1.8	Setosa
3.0	6.9	5.6	Virginica
4.3	6.1	4.6	Virginica
5.4	2.5	0.9	Setosa
2.8	8.6	4.4	Virginica
6.7	4.6	2.7	Setosa
7.2	8.4	5.4	Versicolor
3.5	8.0	4.8	Virginica
5.8	6.1	3.7	Virginica
6.7	5.6	3.5	Virginica
3.8	2.4	4.2	Setosa
5.2	9.4	4.8	Virginica
8.4	2.2	2.9	Setosa
4.1	9.4	5.0	Versicolor
3.2	7.8	5.9	Virginica
2.9	5.5	5.5	Versicolor
4.5	1.1	0.1	Setosa
7.3	7.7	4.7	Versicolor
3.9	7.6	5.3	Virginica
5.7	8.8	1.8	Versicolor
3.7	5.1	4.1	Versicolor
7.1	8.6	4.9	Virginica
6.5	8.2	2.5	Versicolor
2.2	8.0	4.5	Versicolor
5.0	8.8	3.8	Virginica
4.0	6.0	1.1	Versicolor
6.1	5.4	3.2	Versicolor
5.6	3.4	0.6	Setosa
6.6	2.0	1.2	Setosa
6.0	5.5	4.0	Versicolor
8.5	3.7	1.2	Setosa
6.0	9.1	2.6	Virginica
3.5	8.8	2.2	Virginica
2.3	5.3	1.8	Setosa
3.0	5.7	5.2	Versicolor
6.7	3.4	4.7	Setosa
6.9	3.4	0.2	Setosa
7.3	8.1	2.0	Virginica
7.1	4.4	3.9	Versicolor
6.7	3.8	1.2	Setosa
3.5	5.0	4.0	Versicolor
6.1	3.6	2.2	Setosa
5.0	6.1	3.3	Virginica
3.9	5.8	3.9	Setosa
5.3	6.5	4.3	Versicolor
4.5	4.5	4.2	Setosa
4.9	3.7	1.2	Setosa
5.9	8.3	1.8	Versicolor
7.2	6.2	3.9	Versicolor
4.9	3.7	5.0	Versicolor
7.3	8.7	2.6	Virginica
7.0	6.7	4.3	Virginica
4.1	10.6	4.5	Virginica
7.3	8.0	2.3	Versicolor
6.2	4.9	1.2	Versicolor
5.8	5.8	5.9	Versicolor
3.7	4.0	4.2	Setosa
7.9	5.0	2.1	Versicolor
3.9	6.7	3.9	Versicolor
5.7	8.0	3.0	Virginica
4.0	1.6	3.6	Setosa
3.2	8.6	4.5	Versicolor
5.5	5.0	4.9	Virginica
5.2	3.4	2.2	Setosa
3.5	7.5	4.7	Versicolor
7.8	4.7	6.1	Versicolor
3.8	6.7	6.5	Virginica
7.6	5.4	3.7	Setosa
4.5	6.3	3.1	Virginica
6.9	3.8	4.0	Versicolor
