petal.length	variety
9.6	Virginica
8.5	Versicolor
4.9	Versicolor
8.8	Virginica
7.6	Versicolor
5.5	Setosa
7.4	Versicolor
10.1	Virginica
9.6	Virginica
6.0	Virginica
4.4	Setosa
8.5	Virginica
7.8	Versicolor
9.7	Virginica
6.0	Setosa
6.0	Setosa
2.6	Setosa
2.5	Setosa
7.2	Versicolor
5.2	Versicolor
7.5	Versicolor
8.3	Virginica
7.0	Virginica
3.1	Setosa
3.7	Setosa
8.5	Versicolor
6.2	Virginica
6.5	Virginica
7.1	Virginica
8.0	Virginica
2.0	Setosa
6.0	Setosa
7.9	Virginica
2.7	Setosa
8.3	Virginica
5.4	Setosa
4.6	Setosa
8.3	Virginica
7.8	Versicolor
1.9	Setosa
7.4	Virginica
1.4	Setosa
4.8	Versicolor
4.9	Setosa
6.8	Virginica
5.4	Setosa
2.9	Setosa
5.7	Setosa
3.9	Setosa
5.8	Versicolor
10.6	Virginica
7.7	Versicolor
6.1	Setosa
4.6	Versicolor
9.1	Virginica
6.7	Virginica
5.0	Versicolor
9.1	Versicolor
7.0	Versicolor
5.9	Setosa
5.7	Virginica
1.8	Setosa
5.9	Setosa
5.4	Setosa
8.7	Versicolor
5.4	Virginica
11.2	Virginica
7.4	Versicolor
5.2	Versicolor
3.8	Setosa
5.4	Versicolor
9.7	Virginica
1.9	Setosa
3.0	Setosa
7.6	Versicolor
8.0	Versicolor
2.0	Setosa
7.6	Virginica
1.8	Setosa
7.1	Virginica
7.0	Virginica
9.6	Versicolor
5.8	Versicolor
6.0	Versicolor
2.9	Setosa
4.4	Setosa
5.0	Versicolor
8.7	Versicolor
4.9	Versicolor
8.2	Versicolor
10.4	Virginica
5.2	Versicolor
8.3	Versicolor
4.7	Versicolor
7.1	Virginica
5.8	Setosa
7.2	Versicolor
1.5	Setosa
9.9	Virginica
7.1	Virginica
2.2	Setosa
9.0	Virginica
4.6	Setosa
3.7	Setosa
5.6	Virginica
