sepal.length	variety
7.6	Setosa
8.9	Setosa
9.0	Setosa
11.8	Virginica
7.6	Setosa
7.7	Versicolor
8.6	Versicolor
7.8	Setosa
9.6	Setosa
9.4	Setosa
5.0	Setosa
6.1	Setosa
6.4	Versicolor
7.4	Virginica
8.8	Virginica
7.9	Versicolor
8.3	Setosa
5.4	Versicolor
8.1	Versicolor
7.1	Setosa
9.5	Versicolor
6.9	Setosa
12.2	Virginica
8.4	Virginica
10.3	Virginica
8.7	Virginica
6.2	Setosa
8.9	Setosa
9.0	Setosa
5.9	Versicolor
7.7	Versicolor
6.1	Setosa
8.0	Setosa
7.2	Virginica
10.6	Versicolor
6.4	Setosa
9.0	Setosa
10.2	Versicolor
7.3	Setosa
6.0	Versicolor
7.1	Setosa
7.0	Setosa
10.5	Versicolor
8.3	Setosa
7.0	Virginica
7.2	Virginica
8.6	Versicolor
9.9	Virginica
7.3	Setosa
10.4	Virginica
8.6	Virginica
6.6	Versicolor
5.1	Setosa
12.2	Virginica
10.2	Setosa
9.5	Versicolor
8.3	Versicolor
6.3	Versicolor
8.3	Virginica
8.2	Setosa
9.5	Virginica
6.1	Setosa
6.4	Setosa
4.4	Setosa
11.3	Virginica
7.2	Versicolor
9.9	Virginica
5.7	Virginica
5.0	Setosa
10.1	Virginica
9.4	Setosa
9.7	Virginica
9.8	Versicolor
6.1	Virginica
6.5	Setosa
8.0	Versicolor
9.9	Versicolor
9.4	Virginica
6.6	Versicolor
7.5	Setosa
9.8	Versicolor
9.6	Versicolor
9.2	Virginica
8.8	Virginica
8.7	Virginica
6.7	Setosa
8.2	Virginica
6.5	Setosa
6.9	Virginica
7.0	Versicolor
5.8	Setosa
8.6	Virginica
5.6	Versicolor
6.1	Setosa
10.3	Virginica
6.6	Setosa
6.7	Versicolor
10.8	Virginica
10.3	Virginica
6.8	Virginica
10.2	Virginica
8.2	Setosa
4.7	Setosa
9.1	Versicolor
7.5	Versicolor
