petal.length	variety
5.2	Versicolor
5.5	Setosa
8.5	Versicolor
9.3	Virginica
7.9	Versicolor
4.3	Versicolor
9.7	Virginica
7.4	Virginica
4.9	Setosa
4.9	Setosa
10.3	Virginica
5.2	Versicolor
5.1	Virginica
3.2	Setosa
6.0	Versicolor
6.0	Setosa
5.5	Setosa
4.5	Setosa
2.3	Setosa
6.7	Virginica
6.4	Versicolor
5.5	Virginica
6.5	Versicolor
2.3	Setosa
5.9	Versicolor
3.6	Setosa
6.4	Versicolor
2.8	Setosa
7.3	Virginica
7.2	Virginica
3.9	Setosa
6.1	Virginica
8.6	Versicolor
6.0	Versicolor
6.6	Versicolor
4.2	Setosa
3.4	Setosa
5.0	Setosa
5.4	Setosa
6.8	Virginica
6.6	Versicolor
5.8	Versicolor
8.1	Virginica
3.7	Setosa
2.9	Setosa
7.6	Virginica
7.0	Virginica
5.3	Setosa
4.5	Versicolor
4.7	Versicolor
4.9	Setosa
8.5	Versicolor
6.2	Versicolor
2.0	Setosa
5.9	Virginica
5.9	Setosa
3.0	Versicolor
7.3	Versicolor
6.2	Versicolor
7.6	Virginica
7.1	Virginica
1.5	Setosa
5.6	Setosa
4.2	Setosa
1.4	Setosa
6.2	Setosa
9.7	Virginica
8.8	Versicolor
4.0	Versicolor
9.8	Virginica
6.0	Versicolor
7.6	Virginica
2.1	Setosa
5.7	Versicolor
8.0	Versicolor
11.4	Virginica
7.6	Virginica
2.0	Setosa
8.8	Virginica
4.5	Versicolor
4.6	Setosa
9.6	Virginica
5.2	Versicolor
6.4	Versicolor
4.0	Setosa
5.1	Versicolor
7.2	Virginica
7.8	Versicolor
6.9	Versicolor
9.4	Virginica
7.3	Virginica
6.5	Versicolor
5.8	Setosa
9.2	Virginica
8.1	Virginica
5.5	Virginica
6.6	Virginica
1.6	Setosa
5.3	Setosa
2.8	Setosa
9.6	Virginica
4.0	Versicolor
6.1	Setosa
5.6	Virginica
9.5	Virginica
