sepal.length	sepal.width	variety
11.7	7.1	Virginica
9.1	6.1	Setosa
9.4	4.3	Virginica
9.2	6.6	Versicolor
6.5	5.2	Setosa
10.4	4.1	Versicolor
6.5	7.5	Setosa
10.2	3.4	Virginica
6.9	5.0	Virginica
5.3	6.0	Setosa
6.6	7.1	Virginica
11.9	6.3	Virginica
7.1	7.4	Setosa
9.1	7.5	Versicolor
9.1	4.3	Versicolor
9.7	4.3	Virginica
8.5	5.5	Versicolor
8.5	4.7	Versicolor
7.2	4.8	Virginica
10.5	6.5	Virginica
7.0	5.8	Setosa
8.2	6.1	Versicolor
5.4	6.0	Setosa
7.5	5.0	Virginica
8.5	6.5	Virginica
8.7	7.1	Versicolor
8.1	7.9	Setosa
9.8	3.8	Virginica
7.3	4.5	Setosa
7.6	5.5	Virginica
9.8	4.7	Versicolor
11.4	4.7	Virginica
8.5	3.7	Setosa
9.2	3.6	Virginica
11.2	3.7	Virginica
9.9	6.5	Versicolor
9.7	7.0	Virginica
8.8	3.9	Setosa
9.2	4.2	Versicolor
10.9	5.3	Virginica
6.6	7.2	Setosa
8.8	3.8	Virginica
8.6	6.8	Setosa
8.7	6.4	Versicolor
6.5	5.8	Versicolor
7.2	3.5	Virginica
7.7	6.0	Virginica
9.1	6.4	Versicolor
5.1	8.3	Setosa
7.8	2.9	Virginica
5.3	7.1	Setosa
8.1	4.5	Versicolor
7.2	4.1	Virginica
7.4	3.0	Virginica
10.5	2.9	Versicolor
8.9	7.6	Setosa
7.7	7.0	Virginica
9.8	5.0	Virginica
8.1	4.5	Versicolor
7.9	7.7	Setosa
6.6	4.4	Versicolor
8.4	5.4	Versicolor
6.4	3.5	Versicolor
7.9	7.1	Virginica
8.9	6.1	Setosa
9.1	3.6	Setosa
7.6	6.5	Virginica
11.4	3.1	Virginica
10.8	5.8	Versicolor
8.4	5.4	Versicolor
10.0	3.3	Versicolor
9.4	3.4	Setosa
9.8	5.7	Virginica
6.6	4.8	Setosa
7.0	2.8	Versicolor
9.0	4.4	Versicolor
7.3	3.3	Versicolor
5.5	7.9	Setosa
8.7	3.0	Versicolor
8.0	3.4	Versicolor
9.5	3.1	Versicolor
8.8	8.5	Setosa
7.2	3.0	Versicolor
5.7	4.8	Versicolor
9.8	2.6	Versicolor
4.7	4.7	Setosa
9.2	7.3	Setosa
9.3	7.4	Setosa
9.5	4.6	Setosa
6.8	3.3	Versicolor
6.9	7.7	Setosa
9.3	4.7	Virginica
5.7	3.7	Setosa
10.8	6.0	Versicolor
8.0	6.7	Virginica
6.3	4.7	Setosa
10.9	3.2	Versicolor
6.7	4.3	Versicolor
8.5	5.4	Setosa
6.4	6.2	Virginica
8.0	7.0	Setosa
9.5	4.5	Versicolor
6.6	4.0	Setosa
9.1	6.5	Versicolor
7.6	2.8	Versicolor
