sepal.width	petal.length	variety
6.5	8.8	Virginica
3.8	4.2	Setosa
2.8	7.9	Virginica
6.7	6.0	Versicolor
6.6	5.9	Versicolor
6.6	2.0	Setosa
3.5	7.9	Versicolor
7.7	4.3	Setosa
6.2	9.0	Virginica
6.5	9.3	Virginica
5.7	9.0	Virginica
5.5	4.3	Setosa
5.5	6.5	Virginica
4.3	5.4	Versicolor
3.4	6.6	Virginica
4.9	5.8	Versicolor
4.4	5.8	Versicolor
4.1	3.9	Setosa
7.0	9.5	Virginica
3.7	4.4	Setosa
6.7	2.0	Setosa
5.5	5.9	Setosa
7.9	3.4	Setosa
5.3	2.4	Setosa
3.5	7.5	Versicolor
6.6	4.5	Setosa
5.9	4.3	Versicolor
4.5	1.2	Setosa
4.7	5.4	Versicolor
4.9	5.4	Setosa
5.4	4.2	Setosa
3.0	3.6	Setosa
3.8	6.1	Virginica
6.3	6.5	Virginica
5.8	5.7	Versicolor
3.5	6.0	Setosa
6.0	7.2	Virginica
7.1	8.1	Virginica
5.1	6.5	Versicolor
7.7	5.7	Versicolor
5.3	3.0	Setosa
6.8	7.2	Virginica
7.0	9.1	Virginica
4.3	7.2	Virginica
6.5	7.9	Versicolor
7.0	5.0	Virginica
7.2	10.4	Virginica
6.9	6.0	Setosa
6.9	8.2	Versicolor
7.7	6.5	Versicolor
6.0	4.4	Setosa
3.2	6.6	Virginica
5.0	5.5	Versicolor
5.9	2.3	Setosa
4.1	5.5	Setosa
3.9	7.0	Versicolor
4.4	5.7	Versicolor
3.5	7.0	Virginica
3.5	8.2	Virginica
4.0	1.3	Setosa
2.8	6.6	Virginica
6.8	5.0	Versicolor
4.0	6.1	Setosa
5.8	7.6	Virginica
6.9	6.2	Versicolor
3.4	2.5	Setosa
6.0	8.5	Versicolor
5.9	5.1	Setosa
3.4	6.8	Virginica
7.1	8.2	Versicolor
5.8	6.8	Versicolor
7.3	6.1	Virginica
6.9	6.5	Versicolor
3.0	5.5	Versicolor
6.2	6.8	Virginica
8.2	4.5	Setosa
7.4	3.6	Versicolor
6.4	3.0	Setosa
6.0	7.1	Versicolor
7.2	2.4	Setosa
2.8	9.6	Virginica
4.0	1.4	Setosa
4.8	4.0	Versicolor
6.6	7.6	Virginica
5.8	7.1	Versicolor
6.4	7.4	Virginica
8.1	4.4	Setosa
6.1	7.9	Virginica
7.8	10.2	Virginica
3.3	4.4	Setosa
7.3	7.4	Virginica
3.7	6.1	Virginica
7.1	4.0	Setosa
4.1	6.9	Versicolor
3.0	10.1	Virginica
3.3	8.2	Versicolor
5.2	4.6	Setosa
5.5	5.7	Versicolor
6.5	7.9	Versicolor
5.1	6.4	Versicolor
6.0	2.3	Setosa
3.0	8.2	Versicolor
6.5	7.0	Versicolor
3.0	6.0	Versicolor
5.7	5.3	Virginica
