sepal.length	variety
10.4	Virginica
7.1	Versicolor
10.6	Virginica
7.1	Versicolor
7.0	Versicolor
5.3	Setosa
6.3	Virginica
9.0	Setosa
8.5	Versicolor
7.4	Virginica
6.8	Setosa
9.7	Setosa
7.7	Virginica
6.7	Virginica
8.3	Virginica
6.2	Versicolor
9.1	Setosa
7.6	Setosa
9.2	Setosa
7.5	Setosa
6.4	Versicolor
8.1	Setosa
10.4	Virginica
7.9	Virginica
7.6	Versicolor
11.1	Versicolor
10.9	Versicolor
6.0	Setosa
7.8	Versicolor
8.8	Virginica
9.7	Virginica
6.9	Virginica
8.5	Versicolor
7.4	Setosa
9.8	Virginica
6.4	Versicolor
9.4	Virginica
8.9	Virginica
7.1	Versicolor
9.6	Setosa
9.0	Versicolor
7.2	Virginica
7.8	Virginica
8.0	Versicolor
10.1	Virginica
6.3	Versicolor
8.4	Versicolor
10.1	Versicolor
9.7	Versicolor
5.4	Setosa
9.7	Setosa
8.5	Virginica
6.8	Setosa
10.1	Versicolor
7.3	Setosa
9.0	Virginica
4.4	Setosa
6.7	Setosa
9.2	Setosa
7.4	Versicolor
6.5	Virginica
7.0	Versicolor
7.0	Setosa
8.5	Versicolor
8.7	Virginica
5.7	Setosa
8.3	Virginica
7.2	Virginica
7.8	Setosa
6.0	Setosa
10.3	Virginica
7.3	Versicolor
10.0	Versicolor
9.6	Versicolor
8.4	Virginica
11.9	Virginica
5.5	Setosa
5.6	Setosa
7.5	Setosa
8.5	Setosa
8.7	Versicolor
8.8	Virginica
9.1	Setosa
6.5	Virginica
6.4	Setosa
5.3	Setosa
9.8	Virginica
7.4	Versicolor
7.5	Versicolor
7.7	Virginica
6.7	Versicolor
9.2	Versicolor
7.0	Setosa
10.2	Virginica
8.6	Versicolor
6.5	Setosa
8.9	Setosa
6.1	Setosa
10.3	Virginica
6.8	Virginica
7.1	Versicolor
7.7	Versicolor
7.9	Virginica
7.5	Virginica
6.8	Versicolor
