sepal.length	sepal.width	petal.length	petal.width	variety
8.0	2.5	6.0	2.5	Versicolor
6.8	6.3	7.2	4.6	Versicolor
11.3	3.8	7.8	4.4	Versicolor
8.7	6.0	6.8	3.8	Virginica
6.5	4.7	7.1	5.6	Versicolor
6.9	4.1	7.1	6.8	Virginica
9.8	6.8	8.9	5.8	Versicolor
9.7	3.8	7.0	5.8	Versicolor
7.5	3.5	8.5	4.3	Versicolor
9.5	3.3	6.1	2.5	Versicolor
6.8	3.1	5.5	3.7	Versicolor
5.1	4.0	4.5	5.1	Versicolor
7.3	7.3	5.1	6.0	Virginica
5.3	4.1	6.1	0.7	Setosa
7.8	6.5	4.4	3.1	Setosa
7.9	6.7	7.0	3.5	Versicolor
5.7	5.9	7.7	3.3	Versicolor
8.8	4.2	5.0	1.2	Setosa
10.3	6.7	5.6	5.9	Virginica
10.9	5.4	5.8	1.3	Versicolor
9.0	6.3	4.3	2.3	Setosa
4.7	4.7	4.1	2.2	Setosa
7.6	3.9	8.6	3.8	Versicolor
6.6	7.0	8.9	6.3	Virginica
8.0	6.7	7.7	4.4	Versicolor
7.2	3.1	8.1	3.4	Virginica
6.9	5.2	4.5	2.7	Setosa
8.2	7.5	9.7	2.8	Virginica
6.0	7.5	5.6	3.6	Setosa
9.0	5.5	8.8	1.8	Virginica
6.4	4.2	6.3	5.8	Versicolor
10.6	5.1	8.6	5.9	Virginica
4.8	4.5	1.6	1.6	Setosa
6.6	3.0	8.1	3.9	Versicolor
5.4	7.1	5.5	0.1	Setosa
7.3	3.3	8.6	6.4	Virginica
5.8	4.7	6.4	3.7	Versicolor
8.2	5.8	6.7	5.7	Virginica
7.9	2.8	8.1	2.2	Virginica
7.9	3.4	3.9	1.2	Setosa
6.3	3.9	8.6	5.4	Virginica
8.3	7.4	7.1	1.8	Virginica
9.5	3.5	7.0	5.3	Virginica
7.1	5.8	6.2	5.7	Versicolor
9.6	4.7	5.5	2.4	Setosa
7.2	3.7	8.0	2.8	Virginica
7.1	3.8	2.4	2.9	Setosa
5.9	6.4	5.7	2.7	Setosa
9.9	4.6	6.4	6.0	Versicolor
6.3	7.0	1.2	4.2	Setosa
5.4	7.1	1.5	0.2	Setosa
8.7	6.3	8.8	2.3	Virginica
10.7	6.3	7.7	5.0	Virginica
6.7	5.4	4.3	5.3	Versicolor
7.9	6.7	7.8	4.3	Virginica
9.2	6.3	5.6	4.8	Versicolor
5.2	5.0	6.0	3.7	Setosa
10.6	6.3	4.0	2.3	Versicolor
9.6	7.0	5.9	2.1	Versicolor
10.1	7.5	7.5	4.5	Versicolor
8.8	3.7	9.4	2.8	Virginica
5.5	4.3	2.4	2.7	Setosa
8.4	7.5	4.2	6.0	Versicolor
8.0	3.9	6.5	5.0	Versicolor
9.4	5.0	8.6	3.8	Virginica
10.1	5.5	10.1	5.1	Virginica
8.6	6.4	2.9	0.8	Setosa
8.2	6.6	6.0	1.0	Versicolor
5.5	7.7	5.9	1.7	Setosa
10.2	7.0	6.2	1.2	Versicolor
7.6	6.5	8.4	4.1	Virginica
9.5	5.7	4.7	3.7	Setosa
8.4	5.8	7.6	2.1	Virginica
10.0	4.0	8.2	6.5	Virginica
7.6	7.8	4.1	2.2	Setosa
7.8	7.4	6.3	6.3	Virginica
8.6	3.4	3.5	3.2	Setosa
10.0	4.7	8.0	3.0	Versicolor
6.9	7.0	9.0	2.5	Versicolor
7.3	3.0	7.4	2.0	Versicolor
5.9	6.6	1.4	2.6	Setosa
9.7	5.8	9.2	5.6	Virginica
9.9	3.6	7.9	5.6	Virginica
8.0	4.4	4.1	2.9	Setosa
9.2	5.1	10.9	6.3	Virginica
8.2	5.3	4.2	2.8	Setosa
8.6	4.1	2.0	4.7	Setosa
9.0	6.4	4.7	1.5	Versicolor
9.5	6.0	4.8	2.2	Setosa
8.0	5.2	6.5	1.5	Virginica
6.4	4.0	4.5	3.7	Virginica
5.5	4.9	3.0	3.7	Setosa
7.1	3.8	2.2	4.0	Setosa
6.1	3.2	4.7	2.3	Versicolor
5.1	7.0	1.4	2.3	Setosa
8.4	6.9	5.3	1.4	Setosa
9.3	5.4	5.6	0.2	Setosa
6.4	4.5	1.3	2.2	Setosa
9.3	7.8	10.5	6.5	Virginica
7.5	7.1	7.9	5.2	Versicolor
7.7	5.4	2.9	1.2	Setosa
5.9	8.4	1.7	2.9	Setosa
10.0	3.4	7.3	5.6	Versicolor
11.7	3.3	10.7	5.5	Virginica
8.6	6.6	3.0	0.2	Setosa
