sepal.width	petal.length	petal.width	variety
4.9	6.6	5.8	Versicolor
7.7	6.0	2.5	Versicolor
4.2	8.6	2.9	Virginica
6.5	9.4	2.1	Virginica
3.0	5.2	3.5	Versicolor
5.0	4.6	3.6	Setosa
2.8	5.6	1.5	Versicolor
6.1	5.0	5.5	Versicolor
6.4	3.6	3.2	Setosa
5.5	7.5	5.4	Virginica
6.4	5.0	2.5	Versicolor
4.0	2.1	2.2	Setosa
4.7	2.7	4.2	Setosa
7.9	1.5	0.7	Setosa
5.9	4.6	4.9	Setosa
5.9	6.0	1.9	Setosa
3.8	4.8	5.3	Virginica
6.2	2.0	3.9	Setosa
5.8	4.5	2.8	Versicolor
7.0	9.6	2.8	Virginica
8.0	3.7	2.2	Setosa
6.4	7.4	6.3	Virginica
6.1	5.9	6.1	Virginica
5.1	10.6	6.5	Virginica
4.9	3.5	1.9	Setosa
3.5	7.0	2.3	Versicolor
4.7	5.7	2.4	Versicolor
7.7	3.4	1.2	Setosa
2.7	6.9	3.4	Versicolor
4.4	4.3	3.9	Setosa
2.3	5.0	2.3	Versicolor
7.2	3.0	1.2	Setosa
8.1	5.0	0.2	Setosa
7.0	5.4	3.5	Versicolor
2.9	4.7	1.9	Versicolor
4.5	9.0	6.2	Versicolor
4.4	6.7	4.5	Versicolor
6.8	8.1	6.4	Virginica
7.5	1.3	4.7	Setosa
3.0	7.2	3.5	Virginica
7.2	5.1	5.5	Versicolor
5.9	4.4	1.2	Setosa
5.9	1.4	0.7	Setosa
3.3	7.4	3.5	Virginica
3.6	7.6	4.3	Virginica
7.2	4.9	2.7	Setosa
3.0	9.5	5.1	Virginica
2.2	4.0	4.5	Versicolor
6.1	5.0	4.2	Versicolor
7.0	4.8	3.3	Setosa
6.8	8.6	2.3	Versicolor
3.0	3.4	3.6	Setosa
5.1	7.5	5.3	Virginica
6.4	5.3	1.8	Versicolor
3.0	1.4	1.8	Setosa
4.2	5.8	6.8	Virginica
3.8	5.4	5.3	Versicolor
7.0	5.9	1.8	Virginica
5.6	7.9	4.2	Versicolor
5.3	5.0	5.8	Versicolor
5.0	3.3	0.7	Setosa
2.7	4.9	1.2	Versicolor
4.9	3.8	5.0	Versicolor
4.0	6.4	3.9	Versicolor
5.9	7.8	3.3	Versicolor
6.7	9.6	4.4	Virginica
7.0	5.0	5.6	Versicolor
4.8	9.6	4.5	Virginica
5.7	7.7	6.8	Virginica
3.5	7.8	4.3	Virginica
4.3	1.8	3.3	Setosa
7.1	9.4	3.5	Versicolor
7.5	7.1	3.9	Versicolor
3.2	3.3	4.7	Setosa
3.9	2.5	4.7	Setosa
6.4	8.2	1.8	Versicolor
4.6	5.0	0.1	Setosa
7.3	6.2	1.0	Setosa
5.5	9.2	6.3	Virginica
5.3	6.8	1.5	Versicolor
5.6	4.4	2.7	Setosa
5.6	4.4	4.9	Versicolor
6.6	3.5	4.2	Setosa
4.0	1.9	4.2	Setosa
2.9	6.3	5.6	Versicolor
4.4	4.1	4.3	Versicolor
5.5	7.9	2.6	Versicolor
6.8	5.5	4.3	Setosa
4.8	5.1	4.2	Setosa
7.2	6.1	2.7	Setosa
5.8	10.4	4.0	Virginica
3.0	7.7	5.2	Versicolor
4.3	7.7	4.7	Versicolor
5.2	4.8	5.8	Versicolor
4.4	6.1	5.3	Virginica
6.0	3.0	2.7	Setosa
6.9	4.7	4.2	Setosa
3.8	7.7	3.6	Versicolor
4.8	8.6	5.6	Virginica
6.2	8.5	6.3	Virginica
6.1	10.9	5.8	Virginica
4.1	9.1	4.9	Virginica
3.7	9.0	1.5	Versicolor
4.5	6.0	4.0	Versicolor
4.1	2.0	0.7	Setosa
