petal.length	variety
4.5	Setosa
9.8	Virginica
8.9	Virginica
8.1	Virginica
4.9	Setosa
1.4	Setosa
8.7	Versicolor
5.1	Versicolor
9.4	Virginica
2.0	Setosa
5.6	Virginica
3.2	Setosa
6.0	Virginica
4.9	Virginica
6.2	Setosa
4.8	Versicolor
9.0	Virginica
5.3	Versicolor
2.6	Setosa
8.5	Versicolor
4.7	Setosa
5.8	Virginica
7.6	Virginica
4.1	Setosa
5.7	Versicolor
5.3	Setosa
5.7	Versicolor
4.7	Versicolor
1.9	Setosa
9.6	Virginica
1.5	Setosa
7.8	Versicolor
3.5	Setosa
6.8	Versicolor
8.2	Versicolor
9.0	Versicolor
8.3	Versicolor
3.9	Versicolor
10.0	Virginica
4.9	Setosa
3.4	Setosa
7.3	Virginica
7.1	Versicolor
4.8	Versicolor
5.6	Versicolor
7.2	Virginica
8.9	Virginica
5.5	Virginica
6.6	Versicolor
7.4	Virginica
6.4	Versicolor
9.4	Virginica
6.5	Versicolor
8.7	Versicolor
6.4	Setosa
3.3	Setosa
5.0	Versicolor
7.2	Versicolor
2.0	Setosa
2.0	Setosa
5.1	Versicolor
6.1	Virginica
5.5	Setosa
6.1	Virginica
5.0	Versicolor
7.5	Versicolor
7.6	Virginica
1.6	Setosa
6.5	Versicolor
3.4	Setosa
5.0	Versicolor
6.2	Versicolor
2.0	Setosa
5.4	Setosa
6.0	Setosa
5.0	Versicolor
4.4	Setosa
5.9	Setosa
10.2	Virginica
7.9	Versicolor
10.1	Virginica
4.5	Setosa
7.6	Virginica
9.7	Virginica
8.9	Virginica
8.0	Versicolor
5.1	Virginica
5.1	Versicolor
2.0	Setosa
4.6	Setosa
7.2	Virginica
8.5	Virginica
1.5	Setosa
7.3	Virginica
1.9	Setosa
6.4	Versicolor
7.8	Versicolor
5.5	Versicolor
6.9	Virginica
8.9	Versicolor
5.8	Setosa
4.1	Versicolor
5.6	Virginica
5.7	Versicolor
7.4	Versicolor
