sepal.width	petal.length	petal.width	variety
5.8	6.1	1.8	Versicolor
4.8	9.6	6.2	Virginica
7.0	3.5	1.1	Versicolor
2.8	7.1	4.4	Virginica
6.7	5.2	0.2	Setosa
4.9	3.2	1.2	Setosa
5.0	6.1	6.8	Virginica
4.7	5.1	5.9	Virginica
7.4	6.0	3.9	Setosa
5.7	7.0	3.5	Virginica
3.6	6.1	4.7	Setosa
2.6	4.4	5.2	Versicolor
4.4	8.8	2.3	Virginica
4.7	7.2	6.3	Virginica
6.8	4.4	2.8	Versicolor
5.3	6.3	2.4	Versicolor
7.1	7.9	4.3	Virginica
6.5	4.5	6.0	Versicolor
6.9	3.1	3.7	Setosa
6.9	1.3	4.9	Setosa
3.5	9.0	3.1	Virginica
3.6	2.0	0.7	Setosa
8.0	1.2	1.2	Setosa
4.0	7.9	4.0	Versicolor
6.1	6.0	4.0	Versicolor
5.8	7.2	5.1	Versicolor
4.5	7.3	4.6	Virginica
5.9	1.9	2.7	Setosa
3.8	4.7	2.7	Versicolor
5.5	7.9	3.6	Versicolor
5.1	6.0	1.1	Setosa
5.7	3.0	2.4	Setosa
5.0	2.0	1.2	Setosa
5.0	2.8	1.2	Setosa
6.3	2.9	4.7	Setosa
7.6	6.0	3.3	Virginica
4.8	8.6	5.1	Virginica
6.1	9.6	4.4	Virginica
6.9	4.4	3.2	Setosa
3.4	4.7	3.8	Versicolor
5.6	10.6	6.5	Virginica
6.3	7.4	2.0	Virginica
4.8	7.2	4.5	Virginica
4.3	9.0	3.3	Versicolor
8.7	4.4	4.2	Setosa
4.2	5.0	0.2	Setosa
4.2	6.1	4.4	Virginica
4.2	8.1	4.0	Versicolor
6.7	2.8	0.2	Setosa
5.1	5.0	0.7	Setosa
5.4	4.5	5.1	Versicolor
2.9	6.5	6.0	Versicolor
4.0	6.9	2.9	Versicolor
5.0	5.8	5.3	Virginica
6.0	9.5	2.9	Virginica
7.5	3.6	3.6	Setosa
6.1	1.5	4.1	Setosa
4.0	9.0	6.0	Versicolor
6.5	7.1	5.3	Versicolor
7.1	5.4	1.4	Versicolor
6.4	7.2	1.5	Versicolor
7.2	7.4	4.7	Versicolor
6.7	9.3	3.4	Virginica
3.0	9.0	1.7	Virginica
5.0	7.5	3.5	Versicolor
3.5	9.1	2.4	Versicolor
6.5	7.1	3.6	Virginica
4.1	1.9	3.7	Setosa
8.3	2.0	0.8	Setosa
6.3	7.0	6.0	Virginica
6.4	6.3	4.6	Versicolor
7.5	5.7	2.7	Versicolor
6.2	6.0	0.7	Setosa
5.3	4.2	1.0	Setosa
6.9	2.1	1.4	Setosa
3.7	6.0	4.3	Virginica
4.3	4.7	4.3	Setosa
5.9	5.8	4.3	Versicolor
4.5	6.5	5.0	Virginica
5.0	7.8	4.3	Virginica
5.0	8.4	5.6	Virginica
3.3	8.2	3.1	Virginica
7.4	4.6	4.8	Versicolor
5.4	2.0	0.2	Setosa
3.6	6.1	6.8	Virginica
4.7	1.3	2.7	Setosa
6.4	6.6	5.8	Versicolor
7.6	1.9	3.6	Setosa
4.3	4.3	4.5	Versicolor
7.3	3.4	1.9	Setosa
3.2	5.1	1.6	Versicolor
3.9	9.1	4.4	Virginica
7.6	8.9	3.6	Virginica
5.2	6.7	2.3	Versicolor
6.6	6.0	4.7	Setosa
5.5	9.3	3.7	Virginica
4.3	6.1	3.5	Virginica
6.5	5.5	4.3	Virginica
7.4	5.5	4.7	Setosa
7.2	7.9	5.8	Virginica
3.7	5.4	4.7	Setosa
5.1	9.1	4.4	Virginica
5.0	5.8	3.7	Setosa
5.3	5.1	3.2	Setosa
5.9	5.7	3.9	Versicolor
