petal.length	variety
7.6	Versicolor
7.0	Versicolor
2.9	Setosa
10.4	Virginica
1.5	Setosa
8.1	Virginica
4.2	Setosa
4.9	Setosa
3.4	Setosa
6.4	Versicolor
6.6	Virginica
3.3	Versicolor
7.3	Versicolor
7.5	Versicolor
8.7	Virginica
8.3	Virginica
8.6	Versicolor
9.9	Virginica
9.2	Virginica
4.9	Setosa
8.0	Virginica
1.0	Setosa
10.1	Virginica
8.1	Versicolor
7.0	Virginica
3.8	Setosa
1.5	Setosa
6.9	Versicolor
6.0	Versicolor
6.0	Versicolor
8.2	Virginica
1.9	Setosa
7.1	Virginica
8.2	Virginica
7.3	Virginica
7.2	Virginica
9.2	Virginica
9.4	Versicolor
5.2	Versicolor
5.3	Setosa
4.8	Virginica
5.6	Versicolor
5.1	Setosa
7.6	Virginica
5.1	Virginica
5.2	Versicolor
1.4	Setosa
7.5	Virginica
8.8	Versicolor
9.4	Virginica
3.0	Setosa
2.3	Setosa
4.8	Versicolor
6.0	Virginica
5.1	Setosa
8.2	Versicolor
4.6	Versicolor
9.8	Virginica
11.4	Virginica
5.0	Versicolor
2.3	Setosa
4.9	Setosa
9.3	Virginica
7.6	Virginica
6.1	Virginica
2.5	Setosa
10.9	Virginica
4.0	Versicolor
7.0	Versicolor
5.9	Versicolor
4.1	Setosa
5.9	Virginica
9.9	Virginica
6.3	Virginica
4.8	Versicolor
3.5	Versicolor
6.4	Versicolor
4.8	Setosa
5.0	Versicolor
7.5	Virginica
5.4	Virginica
4.7	Versicolor
8.3	Virginica
9.6	Virginica
3.0	Setosa
5.8	Versicolor
7.4	Versicolor
8.5	Virginica
3.4	Setosa
6.6	Virginica
2.0	Setosa
8.6	Virginica
7.0	Virginica
1.3	Setosa
8.6	Virginica
1.2	Setosa
2.9	Setosa
7.0	Versicolor
5.2	Versicolor
5.0	Setosa
5.1	Versicolor
2.6	Setosa
5.9	Setosa
5.0	Setosa
7.4	Versicolor
