sepal.length	sepal.width	variety
8.4	3.0	Versicolor
4.9	6.1	Setosa
8.9	5.6	Virginica
5.1	7.2	Setosa
7.1	6.0	Virginica
5.1	6.3	Setosa
5.0	3.3	Setosa
10.4	5.8	Virginica
10.6	6.5	Virginica
8.5	5.5	Versicolor
7.6	5.7	Versicolor
8.9	5.4	Setosa
6.9	4.6	Setosa
10.8	3.9	Virginica
7.0	4.7	Virginica
6.8	7.3	Versicolor
10.7	7.4	Virginica
7.8	6.9	Setosa
10.2	5.0	Virginica
7.7	6.1	Setosa
8.8	4.7	Versicolor
10.7	4.5	Virginica
9.7	5.8	Setosa
9.5	4.5	Setosa
5.6	7.5	Setosa
10.4	5.6	Virginica
10.7	6.1	Versicolor
6.8	3.3	Virginica
9.2	4.1	Versicolor
10.2	6.3	Versicolor
11.6	3.5	Virginica
12.2	2.8	Virginica
8.8	7.2	Setosa
7.4	2.9	Setosa
7.1	7.4	Versicolor
9.9	3.0	Virginica
6.8	7.2	Virginica
6.8	6.2	Versicolor
8.9	3.5	Virginica
7.4	4.2	Setosa
8.6	5.8	Setosa
10.9	4.3	Virginica
6.2	4.9	Setosa
7.8	4.6	Versicolor
6.7	5.1	Virginica
6.1	7.7	Setosa
11.1	4.5	Versicolor
4.6	6.1	Setosa
6.9	2.9	Versicolor
7.0	5.9	Versicolor
6.7	7.5	Setosa
11.7	6.1	Virginica
7.3	2.8	Virginica
8.7	4.7	Versicolor
5.9	3.9	Setosa
8.1	7.4	Versicolor
6.0	7.6	Setosa
10.4	7.2	Virginica
9.2	4.8	Virginica
10.0	6.5	Setosa
8.6	2.8	Virginica
7.3	6.2	Virginica
7.7	4.7	Versicolor
7.5	5.8	Versicolor
9.9	5.1	Virginica
7.3	4.8	Virginica
6.6	3.0	Versicolor
9.1	2.8	Versicolor
4.9	5.0	Setosa
10.9	7.7	Virginica
9.2	4.5	Virginica
9.1	7.4	Setosa
10.7	4.0	Virginica
8.6	3.5	Versicolor
10.3	5.0	Virginica
9.6	5.0	Versicolor
7.4	3.5	Setosa
10.0	4.4	Versicolor
8.0	6.9	Setosa
7.5	7.1	Versicolor
8.5	4.0	Setosa
9.4	4.7	Versicolor
6.7	4.5	Versicolor
10.3	5.4	Virginica
5.0	3.7	Setosa
7.0	5.5	Virginica
9.2	5.4	Versicolor
7.8	5.5	Setosa
8.6	4.8	Setosa
9.5	3.2	Versicolor
7.3	3.6	Setosa
6.9	3.1	Versicolor
8.8	2.8	Versicolor
8.0	6.5	Virginica
7.8	4.7	Virginica
10.0	2.2	Versicolor
7.5	7.0	Virginica
8.8	7.0	Virginica
7.6	4.6	Virginica
5.5	3.8	Versicolor
8.4	5.3	Virginica
6.8	8.5	Setosa
7.1	4.9	Versicolor
8.9	7.2	Versicolor
10.0	4.4	Versicolor
