sepal.length	variety
9.9	Virginica
7.7	Virginica
10.1	Versicolor
9.9	Virginica
6.3	Setosa
9.4	Setosa
9.6	Setosa
7.2	Setosa
8.8	Virginica
6.5	Setosa
8.2	Versicolor
10.6	Versicolor
7.2	Setosa
6.8	Setosa
8.6	Setosa
7.1	Setosa
5.4	Setosa
4.6	Setosa
9.0	Virginica
8.0	Versicolor
8.6	Versicolor
5.7	Setosa
9.0	Setosa
6.6	Setosa
8.6	Versicolor
11.7	Virginica
7.0	Setosa
9.4	Virginica
8.8	Virginica
6.7	Setosa
5.8	Setosa
9.7	Versicolor
8.2	Versicolor
9.2	Versicolor
8.4	Virginica
8.3	Versicolor
6.2	Versicolor
8.1	Virginica
7.2	Setosa
8.7	Virginica
6.3	Virginica
7.1	Setosa
6.8	Virginica
5.4	Setosa
9.3	Setosa
9.7	Virginica
7.3	Versicolor
8.8	Versicolor
10.8	Virginica
6.6	Virginica
10.0	Versicolor
9.2	Versicolor
11.7	Virginica
8.4	Virginica
7.6	Versicolor
6.4	Setosa
7.9	Setosa
7.4	Versicolor
9.6	Versicolor
9.9	Setosa
10.5	Versicolor
8.7	Virginica
7.4	Setosa
8.6	Setosa
12.2	Virginica
6.1	Setosa
5.5	Setosa
6.3	Setosa
7.3	Versicolor
9.8	Virginica
5.6	Virginica
6.0	Versicolor
10.7	Virginica
7.2	Virginica
8.5	Setosa
7.9	Setosa
7.9	Versicolor
8.3	Versicolor
5.5	Versicolor
8.8	Virginica
5.4	Setosa
9.7	Virginica
9.1	Versicolor
6.5	Versicolor
6.2	Versicolor
7.8	Virginica
9.0	Versicolor
6.7	Versicolor
5.1	Setosa
10.6	Versicolor
9.6	Setosa
8.4	Versicolor
6.8	Setosa
5.3	Setosa
8.8	Setosa
7.6	Setosa
8.5	Versicolor
8.0	Virginica
6.0	Setosa
9.7	Virginica
11.1	Virginica
7.0	Versicolor
7.9	Virginica
9.0	Setosa
10.1	Versicolor
