petal.length	petal.width	variety
8.4	4.9	Versicolor
7.2	4.5	Versicolor
8.7	5.0	Versicolor
5.3	3.3	Virginica
9.0	2.5	Versicolor
4.3	1.8	Setosa
9.4	6.0	Versicolor
8.9	2.8	Virginica
9.4	6.0	Versicolor
2.7	1.2	Setosa
5.6	2.0	Versicolor
9.6	2.3	Virginica
3.8	1.2	Setosa
8.5	3.7	Versicolor
2.6	2.1	Setosa
1.5	0.6	Setosa
1.4	2.7	Setosa
2.6	2.2	Setosa
8.4	4.3	Virginica
4.9	3.6	Versicolor
3.5	2.7	Setosa
1.9	3.2	Setosa
2.9	2.1	Setosa
4.5	2.2	Setosa
7.6	2.8	Virginica
7.5	6.0	Virginica
5.8	5.0	Versicolor
2.4	2.4	Setosa
9.3	4.8	Versicolor
6.5	3.4	Virginica
3.4	2.7	Setosa
4.6	5.3	Versicolor
4.0	2.1	Setosa
8.2	3.0	Virginica
9.1	4.6	Virginica
8.2	2.9	Versicolor
4.2	1.3	Setosa
4.9	4.8	Setosa
4.8	5.0	Versicolor
5.0	1.7	Virginica
7.0	3.6	Virginica
5.2	4.2	Versicolor
3.1	0.7	Setosa
8.1	3.8	Virginica
10.0	6.5	Virginica
4.1	4.2	Setosa
5.7	2.7	Setosa
8.4	3.1	Virginica
5.7	1.9	Versicolor
4.0	2.0	Versicolor
5.6	2.6	Versicolor
2.3	0.9	Setosa
6.6	5.9	Virginica
5.5	4.0	Versicolor
10.1	4.4	Virginica
9.5	3.8	Virginica
5.1	4.3	Virginica
4.6	1.4	Versicolor
5.2	2.0	Versicolor
6.0	3.4	Setosa
7.6	1.8	Versicolor
2.5	2.2	Setosa
8.7	4.1	Virginica
5.8	2.8	Virginica
5.9	2.3	Setosa
6.1	5.7	Virginica
7.8	5.6	Versicolor
3.0	4.4	Setosa
5.9	1.7	Setosa
7.2	3.3	Virginica
3.4	1.8	Setosa
1.4	2.2	Setosa
4.6	2.9	Setosa
3.4	3.7	Setosa
7.5	3.5	Versicolor
6.1	1.2	Setosa
5.6	2.6	Setosa
6.4	1.4	Versicolor
9.5	3.3	Virginica
5.8	2.4	Versicolor
6.1	3.4	Virginica
8.2	5.5	Virginica
5.3	4.3	Setosa
6.1	2.0	Virginica
1.7	2.9	Setosa
9.1	2.9	Virginica
1.5	3.7	Setosa
3.4	0.2	Setosa
10.7	4.7	Virginica
1.5	3.4	Setosa
1.8	0.7	Setosa
5.0	2.3	Versicolor
6.8	5.8	Virginica
5.4	3.0	Virginica
6.1	0.7	Setosa
8.7	3.1	Versicolor
9.4	4.8	Virginica
7.0	2.8	Versicolor
9.3	5.7	Virginica
7.4	1.9	Versicolor
8.5	2.6	Versicolor
9.1	2.9	Virginica
5.2	2.8	Versicolor
7.2	4.0	Virginica
6.5	5.0	Versicolor
