sepal.width	petal.length	variety
3.4	2.1	Setosa
4.7	4.1	Versicolor
5.0	9.0	Virginica
6.5	2.1	Setosa
5.9	7.7	Versicolor
5.4	2.9	Setosa
5.7	9.1	Virginica
4.9	5.3	Versicolor
4.0	9.3	Virginica
5.5	5.5	Virginica
4.4	9.1	Virginica
6.1	8.0	Versicolor
7.0	7.6	Versicolor
5.4	5.7	Setosa
2.8	5.7	Versicolor
3.3	10.2	Virginica
4.0	2.2	Setosa
3.8	5.8	Virginica
4.1	8.0	Virginica
7.5	5.2	Virginica
5.8	6.2	Setosa
6.2	2.3	Setosa
7.9	9.1	Virginica
2.6	8.5	Versicolor
5.6	3.6	Setosa
5.5	5.0	Versicolor
6.1	4.5	Setosa
5.9	5.9	Setosa
3.2	5.6	Setosa
7.4	3.0	Setosa
4.4	5.2	Versicolor
7.2	2.5	Setosa
3.0	1.4	Setosa
7.5	7.1	Virginica
3.6	5.5	Setosa
4.1	6.7	Versicolor
7.6	6.0	Setosa
3.0	8.1	Virginica
6.1	2.5	Setosa
3.8	8.6	Versicolor
5.4	8.5	Versicolor
7.4	4.6	Versicolor
2.8	6.0	Versicolor
7.4	2.4	Setosa
6.5	4.9	Setosa
5.8	7.7	Virginica
6.5	7.4	Versicolor
4.5	7.0	Versicolor
6.5	6.5	Virginica
4.5	5.5	Versicolor
7.3	4.9	Setosa
6.8	9.6	Virginica
4.0	9.5	Virginica
5.7	2.9	Setosa
3.4	2.5	Setosa
2.5	7.5	Versicolor
2.7	5.9	Versicolor
4.7	7.5	Virginica
4.8	9.5	Virginica
4.8	8.6	Virginica
4.5	7.1	Virginica
5.7	9.7	Virginica
2.3	4.3	Versicolor
3.8	7.1	Versicolor
5.3	6.0	Versicolor
6.9	7.6	Versicolor
6.5	5.0	Virginica
3.8	7.9	Virginica
5.0	4.6	Setosa
3.5	6.0	Versicolor
6.3	5.5	Versicolor
3.7	8.1	Versicolor
7.0	3.3	Setosa
6.7	5.2	Versicolor
8.0	2.4	Setosa
3.9	6.2	Setosa
6.9	4.9	Setosa
4.3	10.7	Virginica
3.9	6.5	Versicolor
6.7	5.3	Setosa
4.5	5.9	Virginica
4.9	5.5	Setosa
8.2	1.5	Setosa
5.4	2.0	Setosa
3.9	4.3	Versicolor
4.0	2.8	Setosa
3.3	6.8	Versicolor
7.0	3.9	Setosa
5.7	1.5	Setosa
5.6	1.4	Setosa
7.5	5.2	Versicolor
7.9	4.3	Setosa
6.7	1.7	Setosa
3.7	9.8	Virginica
5.1	8.1	Virginica
5.2	5.1	Virginica
3.3	5.7	Versicolor
6.2	7.0	Virginica
4.1	7.4	Versicolor
3.4	6.9	Virginica
6.0	4.3	Setosa
3.6	2.9	Setosa
6.8	4.5	Setosa
5.4	5.2	Versicolor
6.3	6.2	Setosa
