sepal.length	sepal.width	petal.length	variety
9.1	7.9	2.4	Setosa
9.2	7.6	7.6	Virginica
6.8	5.5	2.9	Setosa
8.2	4.1	5.7	Versicolor
6.5	6.5	5.6	Setosa
10.4	3.2	6.8	Virginica
6.1	4.3	5.9	Virginica
7.6	5.0	4.6	Versicolor
9.8	4.2	5.9	Virginica
9.5	2.9	5.5	Versicolor
6.8	2.5	7.4	Versicolor
5.8	5.7	8.6	Virginica
8.9	7.1	2.9	Setosa
9.8	5.2	5.0	Setosa
6.9	2.5	6.5	Virginica
7.6	3.7	3.0	Setosa
9.2	7.6	4.0	Setosa
9.2	3.1	6.9	Virginica
6.4	6.2	4.8	Setosa
10.0	3.5	8.0	Versicolor
7.5	6.2	1.2	Setosa
10.4	5.3	5.6	Virginica
8.8	4.2	6.9	Virginica
9.4	7.4	1.7	Setosa
8.5	7.1	4.9	Versicolor
10.3	3.3	9.0	Virginica
8.7	5.4	5.4	Virginica
9.7	4.8	6.7	Virginica
8.1	7.4	5.5	Setosa
7.5	2.4	7.2	Versicolor
7.3	6.7	6.4	Versicolor
6.9	7.6	1.5	Setosa
7.3	5.2	9.1	Virginica
6.3	3.4	4.9	Setosa
8.2	3.0	8.3	Virginica
9.7	3.3	8.2	Virginica
7.2	7.4	6.7	Versicolor
11.2	5.8	10.7	Virginica
8.8	5.0	5.6	Setosa
6.5	4.8	7.3	Versicolor
11.2	6.2	7.0	Virginica
6.6	4.7	2.9	Setosa
5.5	6.8	4.0	Versicolor
9.6	8.0	3.9	Setosa
6.9	2.7	8.8	Virginica
10.0	7.0	8.3	Virginica
9.0	6.5	5.8	Virginica
7.8	8.5	5.7	Setosa
7.0	4.5	5.0	Versicolor
5.5	6.5	1.6	Setosa
9.4	5.1	6.0	Virginica
10.0	4.5	8.5	Virginica
10.3	6.5	9.0	Virginica
7.6	7.0	10.4	Virginica
9.5	5.7	5.4	Setosa
8.4	6.4	2.8	Setosa
5.6	7.1	3.5	Setosa
9.3	7.6	6.1	Setosa
7.4	5.8	10.6	Virginica
5.0	3.4	1.6	Setosa
9.0	4.8	5.4	Setosa
8.5	6.0	1.3	Setosa
7.2	7.7	4.3	Setosa
9.6	5.0	5.4	Versicolor
9.1	7.1	1.0	Setosa
7.9	6.5	9.0	Versicolor
8.4	5.5	2.9	Setosa
11.3	3.8	7.3	Versicolor
7.2	4.8	5.5	Versicolor
10.1	4.4	8.2	Versicolor
5.7	4.3	6.6	Versicolor
6.7	2.9	8.8	Versicolor
10.1	6.1	7.1	Virginica
6.7	6.3	5.8	Virginica
6.9	6.7	6.0	Versicolor
6.7	6.7	4.6	Setosa
5.7	5.5	2.0	Setosa
8.2	7.5	6.2	Versicolor
11.7	6.0	8.6	Virginica
8.8	4.3	7.7	Versicolor
5.9	5.1	1.5	Setosa
7.5	7.2	7.1	Virginica
8.2	3.5	6.0	Versicolor
11.1	7.5	7.4	Versicolor
7.8	6.2	4.6	Versicolor
5.1	5.3	2.9	Setosa
6.3	3.3	9.1	Virginica
11.2	4.6	10.1	Virginica
8.7	3.2	7.4	Versicolor
7.5	5.4	4.3	Versicolor
9.2	4.1	3.5	Versicolor
8.4	6.4	4.9	Setosa
6.4	6.0	8.7	Versicolor
10.4	7.0	9.1	Virginica
9.1	6.3	6.7	Versicolor
8.1	6.3	7.5	Versicolor
8.1	4.0	5.9	Setosa
6.5	3.7	5.0	Virginica
10.4	3.7	7.3	Versicolor
8.2	6.3	7.7	Virginica
5.5	4.9	3.5	Setosa
10.9	6.2	5.7	Virginica
7.2	7.4	1.5	Setosa
6.5	5.8	8.6	Versicolor
6.4	7.9	4.0	Setosa
