sepal.width	petal.length	variety
6.7	8.1	Virginica
4.9	2.9	Setosa
4.5	7.2	Versicolor
2.9	4.6	Versicolor
5.7	2.7	Setosa
3.0	2.1	Setosa
5.7	5.3	Virginica
7.0	2.4	Setosa
7.4	4.0	Setosa
7.3	2.1	Setosa
6.7	6.4	Virginica
7.1	2.9	Setosa
3.3	7.5	Versicolor
3.9	8.3	Versicolor
3.2	6.0	Versicolor
7.5	5.1	Setosa
4.5	5.2	Virginica
4.2	1.3	Setosa
6.5	2.8	Setosa
7.6	6.4	Virginica
4.9	4.4	Setosa
5.7	7.9	Versicolor
4.7	7.0	Virginica
7.0	7.4	Versicolor
4.3	7.2	Versicolor
7.5	6.1	Versicolor
6.3	8.9	Versicolor
3.0	10.3	Virginica
3.9	1.7	Setosa
3.5	7.3	Virginica
4.0	2.0	Setosa
7.2	6.1	Versicolor
7.0	6.9	Versicolor
3.8	7.5	Versicolor
5.0	9.0	Virginica
3.9	7.5	Versicolor
6.5	6.5	Virginica
5.3	7.6	Virginica
6.9	5.7	Setosa
4.4	3.4	Setosa
7.2	6.1	Virginica
7.3	5.6	Virginica
3.7	2.8	Setosa
4.9	4.7	Versicolor
6.8	7.2	Virginica
7.5	6.7	Versicolor
3.6	8.0	Versicolor
5.5	6.0	Versicolor
3.4	5.4	Setosa
4.6	5.0	Setosa
4.3	9.4	Virginica
6.9	3.0	Setosa
6.1	5.1	Virginica
4.8	1.7	Setosa
6.1	6.4	Versicolor
3.5	10.6	Virginica
6.2	5.1	Virginica
5.0	7.9	Virginica
6.9	3.8	Versicolor
5.3	6.6	Virginica
6.2	6.0	Versicolor
8.0	3.2	Setosa
6.3	8.2	Virginica
4.3	6.0	Versicolor
5.6	8.2	Versicolor
3.6	7.9	Versicolor
4.8	3.4	Setosa
4.1	7.1	Virginica
7.7	7.7	Versicolor
6.8	5.8	Virginica
5.5	3.4	Setosa
5.7	4.0	Setosa
3.1	6.6	Virginica
4.4	6.3	Versicolor
3.8	4.6	Versicolor
7.0	1.3	Setosa
3.3	2.3	Setosa
5.0	3.6	Setosa
3.2	6.9	Virginica
4.9	4.7	Versicolor
5.5	4.0	Versicolor
6.3	1.9	Setosa
8.7	1.9	Setosa
5.0	6.1	Versicolor
3.8	8.7	Versicolor
3.3	8.6	Virginica
3.6	4.9	Setosa
3.7	7.7	Versicolor
7.5	4.9	Setosa
7.7	4.0	Setosa
7.0	8.5	Versicolor
6.7	5.1	Versicolor
3.1	6.6	Virginica
3.6	11.4	Virginica
6.0	8.2	Virginica
4.8	5.8	Versicolor
7.0	7.6	Virginica
3.0	4.4	Setosa
7.0	9.5	Virginica
5.8	3.3	Versicolor
4.3	9.2	Virginica
6.3	9.0	Virginica
3.1	6.5	Versicolor
6.4	4.8	Setosa
3.5	3.3	Setosa
