petal.width	variety
0.2	Setosa
4.0	Versicolor
4.2	Setosa
0.8	Setosa
5.3	Versicolor
4.2	Versicolor
1.7	Setosa
3.2	Setosa
3.8	Virginica
3.8	Virginica
0.6	Setosa
3.8	Versicolor
3.9	Virginica
1.5	Versicolor
2.7	Setosa
3.4	Versicolor
3.8	Versicolor
4.1	Setosa
6.0	Versicolor
4.7	Setosa
6.0	Versicolor
5.3	Virginica
2.5	Versicolor
5.6	Versicolor
5.1	Virginica
3.1	Versicolor
2.8	Setosa
2.5	Versicolor
3.2	Virginica
3.3	Virginica
4.8	Setosa
5.6	Virginica
1.3	Versicolor
2.9	Virginica
5.3	Virginica
1.4	Setosa
6.5	Virginica
0.2	Setosa
2.6	Setosa
5.8	Virginica
5.4	Versicolor
2.2	Setosa
0.7	Setosa
5.0	Versicolor
4.8	Setosa
5.0	Versicolor
5.3	Versicolor
1.2	Setosa
4.7	Setosa
5.4	Versicolor
4.4	Virginica
3.2	Setosa
3.2	Versicolor
2.8	Versicolor
2.5	Virginica
4.3	Virginica
0.7	Setosa
1.7	Setosa
3.7	Setosa
2.7	Setosa
3.9	Setosa
6.6	Virginica
6.1	Versicolor
3.8	Versicolor
6.3	Virginica
1.8	Versicolor
5.8	Virginica
5.0	Versicolor
4.8	Setosa
2.1	Versicolor
2.7	Virginica
4.8	Versicolor
5.9	Virginica
0.4	Setosa
2.3	Virginica
1.3	Versicolor
4.7	Virginica
3.0	Virginica
0.2	Setosa
4.8	Setosa
2.9	Versicolor
2.8	Virginica
1.9	Versicolor
6.0	Virginica
5.5	Virginica
4.8	Versicolor
5.5	Virginica
2.7	Versicolor
4.5	Versicolor
3.0	Setosa
3.4	Virginica
3.7	Setosa
2.5	Virginica
2.3	Virginica
4.4	Versicolor
3.1	Versicolor
2.3	Versicolor
4.2	Setosa
5.6	Virginica
5.3	Virginica
5.5	Versicolor
3.0	Virginica
5.1	Versicolor
0.7	Setosa
2.4	Setosa
