sepal.length	variety
11.8	Virginica
6.0	Setosa
7.0	Versicolor
11.5	Versicolor
7.2	Setosa
6.0	Versicolor
8.7	Virginica
9.1	Setosa
4.9	Virginica
9.2	Versicolor
7.1	Versicolor
8.9	Setosa
8.5	Setosa
10.6	Virginica
10.1	Virginica
7.3	Virginica
10.1	Versicolor
6.7	Versicolor
7.0	Setosa
6.4	Setosa
9.6	Versicolor
6.1	Versicolor
8.4	Setosa
4.5	Setosa
8.3	Virginica
11.7	Virginica
6.8	Virginica
5.4	Setosa
8.0	Versicolor
7.8	Setosa
6.2	Setosa
7.4	Setosa
9.3	Virginica
9.7	Virginica
9.9	Virginica
5.6	Versicolor
6.5	Versicolor
7.0	Versicolor
9.9	Versicolor
6.1	Setosa
8.9	Virginica
6.7	Virginica
8.5	Virginica
8.1	Versicolor
9.7	Virginica
10.9	Virginica
7.8	Versicolor
8.8	Setosa
8.8	Versicolor
7.0	Setosa
8.2	Virginica
8.7	Versicolor
6.8	Virginica
6.8	Virginica
5.8	Versicolor
8.0	Virginica
6.9	Setosa
9.5	Virginica
6.1	Setosa
8.3	Versicolor
9.1	Versicolor
5.0	Setosa
9.3	Virginica
10.2	Versicolor
8.9	Virginica
5.7	Setosa
5.6	Virginica
8.5	Virginica
7.7	Virginica
5.2	Setosa
6.5	Setosa
8.2	Virginica
7.3	Setosa
8.6	Versicolor
5.5	Versicolor
11.4	Virginica
6.6	Virginica
9.0	Versicolor
10.2	Virginica
6.8	Virginica
8.2	Versicolor
7.4	Virginica
9.0	Setosa
9.7	Setosa
9.0	Versicolor
9.6	Setosa
7.5	Versicolor
9.1	Versicolor
8.1	Setosa
7.2	Virginica
8.8	Versicolor
8.9	Setosa
4.6	Setosa
6.9	Versicolor
10.0	Virginica
12.1	Virginica
5.9	Setosa
9.3	Setosa
8.4	Versicolor
8.7	Virginica
7.1	Setosa
6.6	Setosa
8.9	Virginica
8.3	Virginica
9.0	Setosa
