sepal.width	petal.length	petal.width	variety
6.9	3.9	3.3	Setosa
6.0	4.2	4.5	Versicolor
4.1	6.1	1.7	Setosa
5.3	9.6	3.9	Virginica
6.0	2.9	3.8	Setosa
7.0	6.5	4.8	Virginica
5.4	8.7	2.8	Versicolor
6.7	3.3	4.2	Setosa
4.2	4.4	3.2	Setosa
4.4	3.1	3.9	Setosa
3.6	8.5	5.2	Versicolor
6.9	4.7	3.0	Versicolor
3.2	6.0	1.5	Virginica
5.2	7.2	4.8	Versicolor
7.5	9.4	3.1	Virginica
2.8	7.6	6.4	Virginica
6.4	7.3	2.3	Virginica
7.7	7.5	5.0	Versicolor
3.5	5.5	6.2	Virginica
7.2	5.4	3.9	Versicolor
6.0	3.4	4.6	Setosa
3.0	6.1	4.2	Setosa
6.8	4.2	5.0	Setosa
5.5	4.0	2.2	Setosa
4.5	6.2	6.8	Virginica
3.4	1.9	2.7	Setosa
6.0	6.9	5.6	Versicolor
5.9	5.3	4.4	Setosa
4.6	3.9	3.7	Setosa
6.2	6.7	3.8	Virginica
3.8	5.8	3.5	Versicolor
5.5	5.8	4.2	Setosa
3.3	8.3	5.4	Versicolor
4.3	8.7	2.0	Virginica
7.5	10.0	5.6	Virginica
7.9	5.4	2.8	Virginica
6.9	7.3	2.5	Versicolor
3.4	3.5	4.2	Setosa
3.9	5.7	1.2	Setosa
3.3	5.6	5.8	Versicolor
5.2	4.0	2.2	Setosa
7.5	8.8	5.3	Virginica
6.2	5.5	1.7	Setosa
3.5	6.0	4.8	Versicolor
5.0	9.5	4.5	Virginica
5.0	7.8	2.2	Virginica
6.7	7.4	3.3	Virginica
3.2	5.4	5.3	Virginica
5.8	9.6	2.1	Virginica
7.2	7.1	4.5	Versicolor
6.0	8.0	2.0	Versicolor
4.4	3.0	0.7	Setosa
7.1	4.4	1.2	Versicolor
2.7	7.9	4.7	Versicolor
7.1	3.5	1.2	Setosa
4.8	5.8	1.8	Virginica
3.9	1.6	2.7	Setosa
4.0	5.3	1.8	Setosa
7.0	8.5	5.0	Versicolor
3.3	6.7	2.2	Versicolor
6.2	6.1	4.2	Setosa
6.7	4.5	3.5	Versicolor
2.8	5.0	1.8	Versicolor
5.3	5.9	6.0	Virginica
3.6	3.5	4.6	Setosa
6.8	6.1	3.5	Virginica
4.0	3.4	4.8	Setosa
4.9	6.0	2.9	Setosa
5.1	2.9	1.1	Setosa
6.3	4.0	1.3	Setosa
3.8	6.7	6.0	Virginica
3.8	11.2	6.2	Virginica
3.6	6.4	5.4	Versicolor
4.2	5.5	1.4	Setosa
2.9	7.6	4.8	Versicolor
5.9	7.0	5.5	Versicolor
5.6	9.9	4.6	Virginica
5.6	5.5	0.6	Setosa
7.9	5.5	1.6	Versicolor
5.0	2.9	0.7	Setosa
3.9	4.4	1.7	Setosa
3.1	5.6	6.9	Virginica
7.5	9.6	3.3	Virginica
3.5	6.0	3.6	Versicolor
5.1	8.1	2.5	Virginica
5.6	6.0	2.7	Setosa
6.4	8.8	4.8	Versicolor
6.3	4.0	3.8	Versicolor
4.6	5.5	6.3	Virginica
6.0	5.8	5.1	Virginica
5.0	5.3	0.2	Setosa
4.9	5.2	1.4	Setosa
6.8	4.4	1.7	Setosa
2.8	8.9	5.8	Versicolor
4.0	5.2	1.7	Setosa
3.8	6.5	7.0	Virginica
4.7	6.1	4.0	Virginica
6.5	5.1	2.1	Setosa
7.5	6.4	6.3	Virginica
7.0	6.3	2.3	Virginica
5.7	9.5	6.3	Virginica
6.0	4.6	1.1	Setosa
6.6	6.0	3.5	Versicolor
3.8	8.6	5.7	Virginica
2.7	8.1	2.9	Virginica
