petal.length	petal.width	variety
9.1	3.9	Virginica
9.0	2.4	Virginica
8.7	2.3	Versicolor
6.3	4.6	Versicolor
3.7	2.2	Setosa
3.1	2.2	Setosa
8.2	5.0	Versicolor
8.8	5.3	Virginica
3.5	3.2	Setosa
8.6	4.0	Virginica
8.6	3.9	Virginica
9.0	3.5	Versicolor
5.8	3.3	Virginica
9.0	3.5	Versicolor
4.5	1.2	Setosa
7.0	4.8	Virginica
4.0	0.4	Setosa
8.1	6.4	Virginica
5.4	4.5	Versicolor
6.9	2.3	Virginica
1.4	2.2	Setosa
5.6	6.2	Virginica
8.4	3.2	Versicolor
7.7	2.0	Versicolor
5.1	2.8	Virginica
9.3	1.8	Virginica
9.1	5.9	Virginica
4.2	0.9	Setosa
3.6	4.3	Versicolor
4.8	4.4	Setosa
9.0	5.5	Versicolor
10.1	6.9	Virginica
7.1	2.6	Virginica
4.9	0.1	Setosa
4.0	1.7	Versicolor
3.5	4.2	Setosa
4.5	4.0	Versicolor
4.9	3.3	Setosa
1.4	0.8	Setosa
9.5	2.3	Virginica
5.0	2.8	Versicolor
3.5	1.3	Setosa
9.6	4.8	Virginica
8.0	4.2	Versicolor
8.8	1.9	Virginica
5.5	1.4	Setosa
7.7	4.0	Virginica
3.3	3.5	Versicolor
4.6	3.3	Versicolor
7.6	3.5	Virginica
4.0	3.7	Setosa
7.4	5.9	Versicolor
3.1	1.2	Setosa
1.3	4.2	Setosa
4.7	0.2	Setosa
5.1	4.8	Versicolor
1.8	0.7	Setosa
8.2	1.4	Versicolor
6.6	3.9	Virginica
8.5	3.0	Versicolor
8.8	4.6	Virginica
9.6	5.3	Virginica
3.9	1.7	Setosa
1.6	0.1	Setosa
5.6	0.4	Setosa
9.0	3.6	Virginica
3.9	3.2	Setosa
6.7	1.3	Versicolor
6.8	3.8	Virginica
3.1	4.2	Setosa
4.5	1.6	Setosa
1.2	0.7	Setosa
6.9	4.6	Versicolor
4.6	2.8	Versicolor
5.3	1.0	Versicolor
9.0	4.0	Versicolor
7.4	1.4	Versicolor
5.2	4.5	Versicolor
4.5	2.7	Setosa
7.7	3.7	Virginica
7.0	2.5	Virginica
5.7	3.3	Setosa
5.4	4.7	Setosa
7.9	4.1	Virginica
1.9	3.2	Setosa
5.5	0.2	Setosa
9.0	2.7	Virginica
8.4	3.8	Versicolor
4.7	1.2	Versicolor
5.8	2.2	Setosa
7.3	6.3	Versicolor
2.4	4.1	Setosa
6.1	4.0	Versicolor
7.2	5.0	Virginica
8.7	2.8	Virginica
7.8	5.3	Virginica
8.9	3.8	Virginica
1.8	2.2	Setosa
8.3	2.8	Versicolor
5.0	0.4	Setosa
5.0	4.3	Versicolor
7.7	4.3	Virginica
6.4	4.0	Versicolor
5.5	3.8	Versicolor
3.9	0.2	Setosa
