sepal.length	variety
6.0	Versicolor
6.3	Virginica
6.7	Setosa
5.5	Versicolor
6.2	Virginica
9.1	Virginica
6.8	Virginica
6.6	Versicolor
7.1	Setosa
10.8	Virginica
10.9	Virginica
7.0	Setosa
6.6	Versicolor
10.8	Versicolor
7.1	Setosa
5.1	Setosa
8.9	Versicolor
11.9	Virginica
5.1	Setosa
9.2	Setosa
6.9	Virginica
9.3	Virginica
7.9	Setosa
7.6	Setosa
5.1	Setosa
9.1	Virginica
8.7	Virginica
11.1	Versicolor
6.7	Versicolor
9.7	Virginica
7.4	Setosa
8.7	Versicolor
9.2	Virginica
6.2	Versicolor
9.8	Virginica
5.8	Setosa
10.7	Versicolor
8.7	Versicolor
8.9	Setosa
8.2	Virginica
11.4	Virginica
8.4	Setosa
7.8	Setosa
10.7	Virginica
11.2	Versicolor
8.5	Setosa
9.4	Virginica
11.2	Virginica
9.4	Versicolor
9.5	Setosa
6.2	Setosa
6.1	Versicolor
8.3	Versicolor
7.5	Virginica
8.7	Virginica
9.2	Setosa
8.8	Setosa
8.8	Setosa
9.0	Setosa
7.0	Setosa
11.0	Virginica
5.5	Setosa
7.6	Setosa
8.5	Setosa
11.7	Virginica
5.8	Setosa
8.6	Setosa
8.3	Virginica
7.5	Virginica
7.4	Virginica
6.5	Setosa
10.3	Virginica
11.1	Versicolor
9.2	Setosa
8.0	Virginica
9.3	Versicolor
6.6	Virginica
6.5	Virginica
10.3	Versicolor
6.1	Versicolor
8.1	Virginica
6.9	Versicolor
8.8	Virginica
5.4	Setosa
8.2	Versicolor
9.5	Versicolor
7.9	Setosa
8.8	Setosa
8.9	Setosa
5.1	Versicolor
5.8	Setosa
9.9	Virginica
11.2	Versicolor
9.6	Versicolor
7.0	Versicolor
6.4	Versicolor
5.6	Setosa
9.3	Versicolor
11.2	Virginica
11.0	Versicolor
6.8	Virginica
6.2	Setosa
9.0	Versicolor
9.0	Versicolor
9.0	Virginica
