sepal.length	sepal.width	variety
7.5	6.0	Virginica
10.9	4.9	Versicolor
8.1	3.8	Setosa
11.4	4.2	Virginica
6.8	5.7	Virginica
7.4	6.8	Virginica
5.2	7.1	Setosa
9.2	3.8	Versicolor
9.2	5.1	Virginica
4.8	5.9	Setosa
6.4	3.9	Setosa
11.5	5.2	Versicolor
9.3	5.8	Virginica
5.0	6.5	Versicolor
10.9	6.7	Virginica
8.0	6.4	Versicolor
9.3	4.0	Virginica
9.1	7.8	Setosa
9.4	5.6	Virginica
9.5	8.2	Setosa
6.6	3.0	Versicolor
6.0	6.5	Setosa
8.8	5.2	Setosa
7.2	6.4	Versicolor
10.8	4.4	Virginica
9.6	4.0	Versicolor
9.6	7.0	Versicolor
10.0	7.3	Versicolor
8.3	5.2	Versicolor
5.9	4.0	Setosa
6.7	5.9	Setosa
7.3	6.0	Setosa
6.7	3.0	Virginica
9.4	4.1	Versicolor
10.5	5.9	Versicolor
4.8	6.1	Setosa
8.6	5.2	Setosa
11.2	4.1	Versicolor
5.4	7.2	Setosa
7.9	7.7	Versicolor
8.3	5.8	Versicolor
8.6	7.3	Versicolor
9.1	3.5	Setosa
8.8	6.5	Virginica
5.8	5.0	Setosa
9.8	6.7	Virginica
8.4	7.5	Versicolor
5.6	3.0	Versicolor
9.3	4.4	Virginica
6.1	7.0	Setosa
7.8	6.2	Virginica
9.0	3.7	Versicolor
10.2	7.3	Virginica
8.1	6.9	Setosa
6.0	2.8	Versicolor
8.1	7.1	Setosa
7.0	6.6	Versicolor
8.9	5.0	Setosa
5.7	5.5	Setosa
7.6	5.0	Virginica
9.1	5.7	Setosa
6.0	3.9	Versicolor
6.7	5.6	Virginica
6.3	3.8	Virginica
7.2	6.0	Versicolor
9.3	3.3	Virginica
7.4	3.1	Setosa
8.8	4.2	Virginica
9.1	6.9	Versicolor
6.5	2.2	Versicolor
8.4	5.7	Virginica
6.6	5.2	Versicolor
5.4	5.9	Versicolor
8.4	7.4	Setosa
6.4	4.4	Setosa
6.5	5.0	Setosa
7.0	6.9	Setosa
9.7	4.4	Virginica
9.1	5.1	Virginica
7.3	4.5	Versicolor
8.0	4.8	Setosa
10.7	4.6	Versicolor
10.3	5.1	Versicolor
6.7	3.5	Virginica
8.0	4.0	Setosa
6.2	4.3	Versicolor
10.7	4.3	Virginica
9.3	4.5	Setosa
8.7	3.2	Setosa
11.0	7.5	Virginica
10.2	7.9	Setosa
9.4	5.1	Setosa
7.8	4.9	Setosa
10.0	4.5	Virginica
8.9	3.9	Setosa
6.1	7.3	Versicolor
8.7	6.5	Virginica
7.5	6.1	Setosa
6.4	5.2	Versicolor
6.7	6.7	Versicolor
7.3	4.0	Setosa
10.2	6.1	Versicolor
7.0	6.2	Setosa
6.4	6.4	Setosa
7.7	6.4	Versicolor
