sepal.length	variety
7.4	Virginica
11.2	Virginica
8.6	Setosa
6.5	Virginica
6.7	Versicolor
7.0	Versicolor
8.3	Setosa
8.7	Virginica
9.2	Versicolor
7.1	Setosa
8.9	Setosa
6.7	Virginica
8.9	Virginica
9.3	Versicolor
6.0	Versicolor
11.3	Versicolor
5.4	Setosa
10.7	Virginica
8.2	Virginica
7.2	Versicolor
5.9	Setosa
12.2	Virginica
7.4	Virginica
5.4	Setosa
8.1	Versicolor
5.7	Versicolor
9.2	Versicolor
7.0	Versicolor
6.2	Versicolor
6.1	Setosa
5.2	Setosa
6.5	Versicolor
8.4	Virginica
7.8	Setosa
6.0	Setosa
8.6	Setosa
5.8	Setosa
5.0	Setosa
6.9	Virginica
12.4	Virginica
9.4	Setosa
6.3	Setosa
5.5	Versicolor
9.7	Virginica
10.0	Virginica
6.3	Virginica
10.4	Virginica
7.1	Versicolor
11.2	Virginica
5.8	Versicolor
11.3	Virginica
7.5	Versicolor
6.1	Versicolor
6.1	Virginica
6.2	Setosa
9.1	Versicolor
6.9	Virginica
6.5	Virginica
10.1	Virginica
7.6	Versicolor
5.4	Setosa
5.9	Setosa
6.9	Versicolor
9.0	Versicolor
7.7	Versicolor
8.8	Versicolor
7.7	Virginica
9.3	Setosa
7.6	Setosa
7.8	Virginica
6.1	Versicolor
10.0	Virginica
4.6	Setosa
8.3	Virginica
11.0	Versicolor
6.0	Setosa
7.1	Versicolor
6.7	Versicolor
8.6	Setosa
7.4	Virginica
10.7	Virginica
9.8	Virginica
7.7	Setosa
8.3	Virginica
6.3	Setosa
8.4	Virginica
7.9	Setosa
9.0	Versicolor
8.5	Versicolor
9.2	Versicolor
8.1	Versicolor
7.4	Virginica
8.0	Versicolor
9.0	Versicolor
9.2	Setosa
7.9	Setosa
9.9	Versicolor
7.0	Setosa
8.7	Virginica
8.1	Setosa
8.5	Setosa
7.7	Virginica
9.5	Setosa
5.8	Versicolor
9.1	Versicolor
