sepal.length	sepal.width	petal.length	petal.width	variety
10.2	5.9	5.7	1.8	Versicolor
7.0	7.9	1.6	1.4	Setosa
7.6	7.3	5.9	3.0	Virginica
8.3	5.5	9.0	5.1	Virginica
10.8	4.8	6.3	1.9	Versicolor
8.8	5.9	9.1	1.8	Virginica
7.5	7.2	8.6	4.5	Virginica
5.7	3.7	5.6	4.7	Setosa
5.6	7.0	3.9	4.1	Versicolor
10.1	7.5	7.4	5.8	Virginica
4.9	6.6	6.0	4.2	Setosa
6.5	6.5	4.5	3.8	Versicolor
10.8	5.2	8.9	6.3	Virginica
10.8	7.9	5.6	5.9	Virginica
8.6	4.8	4.5	4.3	Setosa
5.5	3.4	7.2	3.0	Versicolor
6.5	4.7	7.5	1.5	Versicolor
9.3	7.0	3.9	2.8	Setosa
9.7	2.8	9.3	5.8	Virginica
6.4	3.8	10.1	6.6	Virginica
9.1	4.3	5.5	4.8	Versicolor
8.5	3.5	3.3	4.2	Setosa
5.0	8.1	1.9	0.2	Setosa
8.6	5.5	8.6	2.4	Versicolor
8.5	5.7	6.1	2.1	Versicolor
10.6	2.9	5.2	3.9	Versicolor
8.2	4.9	2.9	2.7	Setosa
7.9	5.5	2.4	1.2	Setosa
8.6	4.5	4.4	1.9	Versicolor
6.0	3.3	3.8	2.3	Setosa
8.3	2.8	5.1	5.0	Virginica
9.4	7.2	4.8	6.3	Versicolor
9.0	6.4	5.5	1.2	Setosa
5.7	5.8	3.7	2.8	Setosa
8.6	4.4	6.6	1.8	Versicolor
7.7	5.8	7.0	1.3	Versicolor
8.0	3.1	4.9	4.2	Versicolor
5.5	5.8	4.5	3.3	Versicolor
7.9	3.9	4.4	4.7	Setosa
7.1	3.6	2.5	3.7	Setosa
7.2	4.8	9.2	5.6	Virginica
7.7	6.8	4.6	5.8	Versicolor
6.1	3.3	8.7	1.7	Versicolor
6.2	7.5	4.0	0.2	Setosa
7.5	7.5	10.0	4.8	Virginica
6.3	3.0	8.9	4.5	Versicolor
8.2	6.6	5.2	2.0	Versicolor
8.9	4.4	4.3	1.4	Setosa
11.2	3.2	7.0	2.8	Virginica
7.5	3.4	4.3	5.1	Versicolor
7.4	6.1	5.1	2.8	Virginica
9.3	6.1	4.0	5.7	Versicolor
9.0	4.3	6.1	2.0	Versicolor
8.7	5.2	4.4	2.4	Versicolor
8.6	4.2	5.0	4.4	Setosa
5.8	3.7	4.9	3.2	Versicolor
8.3	3.9	3.6	3.7	Setosa
6.7	4.0	6.8	4.8	Virginica
9.2	4.6	7.6	5.0	Virginica
8.2	5.5	7.1	4.3	Virginica
10.1	5.5	5.9	4.6	Virginica
7.7	2.2	5.0	5.0	Versicolor
8.7	6.9	7.8	1.8	Versicolor
6.5	7.7	4.7	0.7	Setosa
6.4	5.5	8.2	4.5	Versicolor
10.2	7.5	8.5	3.7	Versicolor
6.6	3.6	2.0	1.2	Setosa
11.2	6.8	7.2	4.5	Virginica
8.5	7.4	9.0	4.0	Versicolor
8.4	5.1	6.4	2.5	Versicolor
7.1	7.8	5.7	2.5	Setosa
7.5	4.0	7.2	6.0	Virginica
6.9	7.0	5.0	2.2	Virginica
10.8	4.8	10.5	5.5	Virginica
7.7	3.1	6.5	5.5	Versicolor
10.8	7.7	9.4	6.3	Virginica
9.1	5.2	4.9	2.2	Setosa
9.1	3.0	4.6	1.8	Versicolor
9.0	7.0	1.8	3.3	Setosa
6.3	3.7	6.1	3.4	Virginica
6.2	4.9	5.5	2.9	Setosa
7.1	6.2	8.2	4.3	Versicolor
10.4	5.0	7.6	5.3	Virginica
8.4	8.1	2.4	4.1	Setosa
9.4	7.5	9.0	1.5	Versicolor
9.4	5.2	8.8	3.4	Virginica
4.4	4.0	1.8	2.7	Setosa
6.4	5.7	5.5	2.2	Setosa
5.9	6.4	4.0	0.4	Setosa
9.9	4.3	8.9	4.0	Virginica
8.2	6.3	6.2	3.0	Virginica
5.6	7.8	6.4	1.9	Setosa
8.0	3.2	5.0	4.5	Virginica
6.8	6.4	4.9	0.2	Setosa
6.2	6.0	7.2	4.2	Versicolor
9.2	5.0	10.3	4.1	Virginica
6.3	3.0	4.9	4.1	Setosa
7.3	5.2	6.6	2.5	Versicolor
7.2	6.4	9.4	3.8	Virginica
10.5	3.4	9.0	4.1	Versicolor
6.0	6.5	5.3	6.3	Virginica
6.9	4.4	2.2	4.7	Setosa
7.7	5.3	7.7	4.7	Virginica
6.4	4.4	6.2	3.4	Setosa
5.8	4.3	6.6	2.9	Virginica
