sepal.width	variety
3.1	Setosa
6.8	Versicolor
6.8	Versicolor
7.0	Virginica
7.5	Setosa
2.5	Versicolor
6.5	Versicolor
7.1	Virginica
5.2	Versicolor
7.9	Setosa
6.8	Setosa
2.4	Versicolor
6.8	Versicolor
5.8	Versicolor
7.0	Setosa
3.0	Virginica
5.4	Setosa
5.9	Versicolor
5.0	Versicolor
3.9	Versicolor
7.5	Virginica
6.1	Setosa
7.5	Virginica
5.3	Virginica
2.2	Versicolor
3.0	Virginica
5.0	Setosa
5.7	Setosa
3.5	Versicolor
4.0	Setosa
4.9	Virginica
6.0	Versicolor
2.6	Versicolor
4.7	Virginica
6.5	Setosa
5.0	Versicolor
5.5	Virginica
3.9	Virginica
3.0	Versicolor
3.8	Virginica
5.9	Setosa
7.4	Virginica
4.3	Virginica
3.7	Versicolor
3.0	Virginica
3.6	Virginica
3.7	Virginica
2.2	Virginica
7.3	Setosa
5.3	Setosa
4.0	Virginica
7.9	Setosa
3.7	Versicolor
7.0	Virginica
5.7	Versicolor
6.0	Versicolor
3.8	Versicolor
5.5	Versicolor
4.0	Versicolor
7.2	Virginica
4.6	Setosa
5.4	Versicolor
6.6	Versicolor
4.8	Versicolor
8.0	Setosa
6.1	Setosa
5.7	Virginica
3.9	Versicolor
6.5	Versicolor
5.3	Setosa
5.7	Setosa
4.5	Versicolor
6.2	Versicolor
3.5	Virginica
3.9	Versicolor
5.4	Setosa
5.3	Setosa
6.6	Versicolor
7.1	Versicolor
6.8	Versicolor
6.8	Versicolor
6.7	Versicolor
7.7	Virginica
4.4	Setosa
3.4	Versicolor
5.6	Versicolor
6.2	Versicolor
4.8	Virginica
6.1	Versicolor
7.0	Virginica
4.4	Setosa
3.3	Virginica
6.0	Setosa
4.5	Virginica
7.4	Versicolor
7.8	Virginica
5.8	Versicolor
7.0	Setosa
2.7	Virginica
3.6	Virginica
5.4	Setosa
4.5	Setosa
6.5	Virginica
3.5	Versicolor
7.2	Setosa
