sepal.length	sepal.width	variety
6.5	4.7	Setosa
9.9	7.7	Setosa
8.8	5.8	Versicolor
6.2	4.9	Virginica
7.3	6.5	Virginica
6.7	5.7	Setosa
9.0	4.2	Versicolor
6.1	5.4	Setosa
4.8	6.1	Setosa
7.8	3.7	Virginica
6.1	5.5	Versicolor
6.0	7.8	Setosa
8.4	7.1	Virginica
9.5	7.3	Versicolor
6.8	6.0	Setosa
7.6	7.4	Versicolor
4.9	4.5	Setosa
6.1	7.4	Versicolor
12.4	8.3	Virginica
8.0	5.2	Versicolor
4.5	3.8	Setosa
8.2	4.4	Versicolor
7.1	3.5	Setosa
8.4	6.7	Virginica
8.2	5.8	Virginica
7.3	4.3	Virginica
6.3	6.2	Virginica
6.7	4.2	Setosa
8.3	4.6	Versicolor
8.2	6.1	Versicolor
6.4	7.4	Setosa
9.0	3.5	Setosa
7.1	7.1	Setosa
9.1	3.8	Versicolor
10.2	6.4	Versicolor
8.5	4.5	Versicolor
7.6	5.3	Setosa
8.6	3.4	Setosa
7.3	4.7	Virginica
6.1	7.5	Virginica
10.0	5.4	Versicolor
8.5	7.4	Setosa
10.3	4.3	Virginica
9.5	6.5	Virginica
7.7	7.5	Virginica
6.2	5.6	Versicolor
8.8	4.8	Versicolor
11.0	6.5	Virginica
7.6	5.8	Setosa
9.2	3.7	Versicolor
7.1	7.1	Setosa
6.0	4.0	Setosa
4.6	4.2	Setosa
8.6	7.0	Virginica
11.2	6.5	Virginica
7.1	3.5	Versicolor
5.5	2.9	Versicolor
11.0	6.0	Virginica
6.1	4.8	Setosa
6.9	4.5	Virginica
7.7	4.5	Virginica
10.3	3.5	Virginica
9.6	4.1	Virginica
6.9	4.6	Versicolor
10.5	4.7	Virginica
9.2	5.8	Virginica
7.5	6.0	Setosa
5.8	4.0	Setosa
8.0	7.2	Setosa
9.7	7.6	Setosa
7.0	7.9	Versicolor
10.4	2.8	Virginica
10.7	3.7	Versicolor
8.4	7.2	Versicolor
7.1	4.0	Versicolor
7.8	7.3	Virginica
9.1	7.5	Setosa
8.8	4.7	Setosa
5.4	4.9	Setosa
5.9	5.6	Setosa
5.5	3.0	Setosa
8.7	4.6	Virginica
8.4	7.6	Setosa
8.2	7.4	Setosa
11.3	4.3	Versicolor
7.4	4.9	Setosa
9.4	6.4	Versicolor
10.7	5.1	Virginica
11.0	3.2	Virginica
6.9	4.9	Versicolor
8.9	6.2	Setosa
8.8	3.7	Virginica
6.9	4.1	Virginica
8.7	4.3	Setosa
5.5	5.5	Versicolor
10.3	3.0	Versicolor
11.8	4.9	Virginica
5.1	6.8	Setosa
7.2	4.3	Virginica
6.0	3.6	Setosa
5.5	5.3	Versicolor
9.4	5.7	Virginica
6.4	4.8	Virginica
9.2	4.5	Setosa
7.2	5.7	Virginica
