petal.width	variety
3.7	Versicolor
0.7	Setosa
3.4	Versicolor
4.3	Setosa
2.9	Versicolor
4.1	Virginica
1.5	Versicolor
4.3	Versicolor
5.5	Virginica
3.2	Setosa
3.8	Setosa
5.2	Versicolor
6.1	Versicolor
2.2	Virginica
3.2	Setosa
3.3	Versicolor
2.7	Setosa
4.2	Setosa
5.6	Versicolor
2.0	Versicolor
1.5	Versicolor
3.8	Setosa
5.4	Versicolor
2.9	Setosa
3.9	Virginica
3.2	Setosa
4.8	Virginica
4.2	Setosa
3.7	Setosa
3.3	Virginica
2.8	Versicolor
4.6	Setosa
4.3	Versicolor
2.8	Virginica
3.3	Versicolor
5.2	Versicolor
2.9	Virginica
4.0	Virginica
1.7	Setosa
4.8	Versicolor
2.3	Virginica
0.2	Setosa
3.7	Virginica
4.6	Setosa
5.0	Versicolor
1.7	Setosa
2.2	Setosa
1.7	Setosa
3.9	Virginica
3.2	Setosa
4.7	Setosa
5.0	Virginica
4.5	Virginica
6.3	Virginica
2.2	Setosa
2.0	Virginica
3.9	Virginica
4.4	Setosa
3.7	Versicolor
1.7	Setosa
3.9	Virginica
2.4	Virginica
4.2	Setosa
4.0	Versicolor
5.5	Virginica
2.8	Setosa
3.4	Setosa
1.9	Setosa
4.2	Virginica
1.6	Setosa
2.2	Setosa
4.5	Virginica
5.9	Versicolor
4.2	Setosa
5.9	Virginica
4.8	Versicolor
2.9	Versicolor
2.6	Virginica
2.7	Setosa
3.3	Virginica
2.6	Versicolor
3.8	Virginica
3.0	Versicolor
4.0	Versicolor
4.3	Setosa
3.7	Setosa
0.8	Setosa
2.4	Virginica
2.8	Virginica
2.3	Versicolor
0.6	Setosa
3.9	Setosa
4.5	Versicolor
0.9	Setosa
3.0	Versicolor
0.2	Setosa
1.8	Virginica
3.2	Setosa
2.2	Setosa
5.8	Virginica
4.8	Versicolor
3.8	Virginica
6.5	Virginica
4.3	Versicolor
2.5	Versicolor
