sepal.width	petal.length	petal.width	variety
7.9	5.2	4.7	Setosa
7.3	4.8	4.9	Versicolor
6.0	5.1	1.6	Setosa
5.7	3.9	1.7	Setosa
4.7	8.2	2.3	Versicolor
7.0	7.2	5.5	Versicolor
3.4	2.9	3.8	Setosa
3.9	5.0	5.1	Versicolor
7.5	4.9	4.8	Virginica
7.2	8.4	1.7	Versicolor
8.3	2.2	0.8	Setosa
3.2	5.8	1.7	Setosa
3.9	6.1	3.9	Setosa
6.6	7.5	2.7	Versicolor
6.1	4.0	1.7	Setosa
7.4	9.1	2.8	Versicolor
5.2	9.9	6.3	Virginica
7.3	6.4	3.4	Setosa
3.7	7.3	4.3	Virginica
5.4	5.7	2.3	Versicolor
5.5	5.2	6.0	Virginica
4.6	8.9	2.7	Versicolor
6.5	5.5	5.1	Versicolor
5.0	7.8	2.1	Virginica
5.0	5.8	4.7	Setosa
4.5	4.4	1.1	Versicolor
6.0	2.9	3.7	Setosa
3.0	10.6	3.3	Virginica
2.5	9.5	3.5	Virginica
7.0	2.4	3.7	Setosa
5.9	2.9	0.2	Setosa
4.5	4.5	2.3	Versicolor
5.3	8.5	2.3	Versicolor
4.1	3.4	1.6	Setosa
5.3	5.3	6.3	Virginica
2.9	7.2	2.5	Versicolor
6.7	7.8	3.9	Virginica
3.1	8.4	1.9	Versicolor
7.9	4.1	0.7	Setosa
4.3	3.8	1.5	Versicolor
4.6	1.5	2.6	Setosa
4.1	9.1	6.4	Virginica
3.3	10.1	5.9	Virginica
7.9	4.2	4.4	Setosa
7.3	6.0	2.8	Versicolor
5.2	6.0	2.2	Setosa
6.3	6.0	3.3	Setosa
4.3	7.1	4.1	Virginica
4.4	9.2	1.9	Versicolor
6.3	4.7	0.5	Setosa
4.0	6.2	5.3	Virginica
6.6	1.5	0.2	Setosa
5.2	5.6	2.1	Versicolor
7.1	1.6	2.2	Setosa
3.1	5.0	2.5	Versicolor
6.9	5.3	1.4	Setosa
6.5	7.6	3.3	Virginica
3.2	8.1	2.5	Versicolor
2.8	7.0	3.3	Versicolor
5.5	5.5	3.7	Setosa
2.5	10.3	3.8	Virginica
7.1	6.4	4.0	Versicolor
7.3	7.1	2.5	Versicolor
8.1	2.9	3.2	Setosa
6.9	3.0	0.4	Setosa
5.4	6.8	2.8	Virginica
3.5	10.4	2.6	Virginica
4.7	9.0	5.0	Versicolor
6.5	9.1	3.1	Virginica
5.7	6.0	0.2	Setosa
5.6	7.7	2.0	Versicolor
4.5	5.6	2.6	Setosa
7.4	5.0	3.7	Setosa
7.8	10.5	3.5	Virginica
2.9	3.9	0.2	Setosa
6.5	2.4	2.8	Setosa
3.8	7.1	1.5	Virginica
4.3	5.6	1.2	Setosa
7.2	8.6	4.0	Virginica
6.4	3.0	0.2	Setosa
6.3	9.2	4.1	Virginica
5.3	2.4	0.2	Setosa
3.3	5.4	1.3	Versicolor
7.0	6.3	2.7	Virginica
6.2	5.5	3.0	Virginica
3.8	8.4	5.5	Virginica
2.3	2.8	2.8	Setosa
3.7	8.6	2.4	Virginica
4.1	8.6	3.3	Virginica
3.7	7.9	4.9	Versicolor
5.4	3.4	3.2	Setosa
7.3	7.6	3.9	Virginica
4.5	4.4	2.1	Setosa
3.4	5.5	2.0	Versicolor
7.2	5.2	2.9	Versicolor
3.8	6.1	2.3	Versicolor
4.9	6.8	4.6	Versicolor
5.2	4.3	3.2	Setosa
4.9	8.1	5.9	Virginica
3.4	8.1	5.3	Versicolor
4.5	6.0	4.0	Versicolor
7.3	5.6	2.7	Virginica
5.1	4.0	1.6	Setosa
6.2	9.6	5.9	Virginica
6.8	8.7	5.5	Virginica
