sepal.length	variety
9.1	Virginica
6.1	Setosa
8.3	Virginica
6.2	Versicolor
7.6	Versicolor
7.4	Setosa
7.0	Versicolor
5.3	Setosa
7.4	Virginica
8.9	Setosa
7.6	Versicolor
10.9	Virginica
8.2	Versicolor
5.0	Setosa
9.0	Versicolor
8.4	Versicolor
9.6	Versicolor
11.2	Versicolor
5.8	Setosa
8.1	Setosa
10.2	Versicolor
8.4	Setosa
11.7	Virginica
4.9	Setosa
8.3	Virginica
8.0	Versicolor
6.7	Setosa
7.6	Setosa
7.1	Virginica
5.6	Versicolor
5.5	Versicolor
9.6	Versicolor
6.9	Versicolor
6.9	Virginica
8.6	Versicolor
6.0	Setosa
6.8	Versicolor
6.7	Setosa
10.4	Virginica
6.1	Setosa
5.8	Versicolor
6.1	Versicolor
6.2	Versicolor
7.1	Setosa
9.3	Virginica
9.5	Versicolor
7.7	Setosa
10.4	Versicolor
10.2	Virginica
5.9	Setosa
7.7	Virginica
6.4	Versicolor
5.8	Setosa
7.4	Setosa
7.4	Setosa
6.9	Versicolor
9.8	Virginica
9.1	Versicolor
7.6	Setosa
10.2	Virginica
7.2	Virginica
7.0	Virginica
6.8	Versicolor
7.4	Virginica
6.8	Versicolor
5.8	Setosa
10.3	Virginica
5.3	Setosa
7.2	Setosa
9.4	Virginica
8.8	Versicolor
8.5	Setosa
11.2	Virginica
8.5	Setosa
9.1	Setosa
8.1	Setosa
6.7	Versicolor
10.0	Versicolor
7.8	Versicolor
10.3	Versicolor
5.7	Versicolor
8.0	Virginica
6.6	Versicolor
6.5	Setosa
8.4	Virginica
7.7	Virginica
8.7	Versicolor
8.9	Virginica
9.6	Virginica
10.4	Virginica
9.5	Setosa
8.2	Virginica
9.2	Virginica
7.9	Virginica
6.9	Setosa
6.0	Setosa
7.4	Setosa
9.0	Virginica
8.0	Virginica
8.7	Setosa
4.9	Setosa
6.3	Setosa
6.9	Setosa
9.5	Versicolor
5.6	Versicolor
