sepal.width	variety
7.0	Setosa
3.4	Setosa
2.3	Versicolor
4.7	Versicolor
6.5	Versicolor
5.2	Setosa
3.4	Versicolor
6.2	Setosa
7.3	Virginica
6.7	Setosa
5.9	Virginica
6.0	Virginica
6.4	Virginica
3.8	Setosa
4.0	Virginica
7.6	Virginica
6.9	Versicolor
5.8	Versicolor
6.2	Virginica
2.6	Versicolor
7.5	Setosa
6.2	Setosa
5.5	Setosa
5.1	Virginica
4.0	Setosa
5.4	Versicolor
4.5	Versicolor
5.3	Setosa
6.5	Virginica
3.0	Versicolor
5.6	Virginica
5.1	Setosa
4.5	Versicolor
5.8	Setosa
7.9	Setosa
4.8	Virginica
5.1	Setosa
7.1	Setosa
4.0	Versicolor
2.8	Virginica
7.5	Virginica
6.2	Setosa
3.8	Versicolor
5.8	Setosa
4.5	Virginica
7.3	Virginica
5.7	Setosa
3.9	Setosa
3.9	Setosa
3.4	Versicolor
6.5	Virginica
2.5	Versicolor
4.8	Setosa
4.4	Setosa
3.7	Versicolor
6.4	Virginica
7.6	Versicolor
4.1	Versicolor
6.5	Setosa
5.2	Virginica
7.3	Versicolor
4.7	Versicolor
4.4	Setosa
5.6	Setosa
2.8	Virginica
4.5	Versicolor
3.5	Versicolor
4.3	Versicolor
5.5	Versicolor
5.4	Versicolor
7.1	Versicolor
7.3	Versicolor
5.5	Setosa
7.3	Virginica
6.8	Virginica
6.1	Versicolor
3.2	Virginica
4.7	Virginica
4.4	Setosa
5.0	Setosa
4.9	Setosa
6.9	Versicolor
6.9	Setosa
2.2	Versicolor
7.1	Virginica
7.1	Setosa
5.7	Versicolor
7.1	Virginica
6.0	Virginica
6.0	Setosa
4.4	Versicolor
3.6	Setosa
4.3	Setosa
3.5	Virginica
3.3	Virginica
4.4	Setosa
8.0	Setosa
4.2	Setosa
5.2	Virginica
3.9	Virginica
6.0	Virginica
5.8	Versicolor
6.3	Virginica
4.9	Versicolor
7.5	Virginica
