sepal.width	variety
8.1	Setosa
3.5	Setosa
3.5	Virginica
5.0	Setosa
3.4	Virginica
6.5	Virginica
7.0	Setosa
4.6	Versicolor
8.4	Setosa
7.8	Setosa
3.9	Setosa
7.5	Setosa
5.4	Setosa
5.2	Setosa
4.7	Virginica
5.5	Setosa
5.0	Virginica
7.5	Virginica
3.1	Versicolor
4.4	Setosa
5.0	Versicolor
7.7	Virginica
3.8	Virginica
3.5	Virginica
5.3	Virginica
7.3	Virginica
4.8	Versicolor
5.3	Setosa
4.1	Setosa
6.0	Versicolor
6.4	Setosa
3.0	Virginica
6.6	Setosa
5.9	Versicolor
3.4	Versicolor
6.4	Setosa
7.0	Setosa
5.9	Setosa
7.0	Versicolor
2.8	Versicolor
3.3	Virginica
5.0	Versicolor
5.1	Setosa
5.2	Setosa
2.7	Virginica
7.0	Setosa
3.2	Setosa
2.9	Virginica
7.5	Virginica
7.6	Virginica
6.7	Setosa
8.0	Setosa
7.0	Virginica
7.6	Setosa
6.4	Setosa
6.4	Versicolor
7.2	Versicolor
7.7	Setosa
7.1	Versicolor
3.5	Setosa
6.0	Virginica
6.8	Virginica
3.8	Virginica
3.8	Versicolor
3.2	Versicolor
4.7	Virginica
3.3	Versicolor
3.6	Virginica
3.4	Setosa
2.4	Versicolor
7.3	Setosa
3.4	Versicolor
4.9	Versicolor
5.9	Setosa
6.3	Versicolor
7.0	Versicolor
7.4	Versicolor
6.6	Versicolor
6.3	Virginica
6.9	Versicolor
4.0	Versicolor
3.6	Versicolor
2.9	Versicolor
3.4	Virginica
6.5	Virginica
3.4	Setosa
8.3	Setosa
5.0	Versicolor
7.1	Virginica
6.3	Virginica
4.8	Virginica
4.8	Virginica
2.2	Virginica
6.7	Versicolor
7.7	Virginica
2.0	Versicolor
5.7	Virginica
5.8	Versicolor
4.6	Virginica
5.0	Versicolor
5.5	Setosa
7.8	Virginica
5.6	Setosa
3.2	Virginica
3.4	Versicolor
