sepal.length	variety
8.8	Virginica
11.5	Versicolor
5.6	Versicolor
10.3	Virginica
10.7	Virginica
10.2	Virginica
12.4	Virginica
7.2	Setosa
6.9	Setosa
10.0	Virginica
9.5	Versicolor
6.4	Setosa
7.2	Setosa
7.5	Versicolor
9.0	Versicolor
8.4	Virginica
9.1	Versicolor
6.3	Virginica
7.2	Setosa
10.6	Versicolor
9.4	Versicolor
9.2	Virginica
5.4	Setosa
9.2	Virginica
5.4	Setosa
9.5	Versicolor
7.8	Setosa
5.7	Versicolor
7.4	Versicolor
7.8	Versicolor
5.3	Setosa
7.5	Versicolor
9.2	Versicolor
7.1	Versicolor
7.3	Virginica
6.8	Virginica
7.2	Virginica
7.0	Versicolor
6.8	Virginica
6.7	Versicolor
8.6	Virginica
9.6	Virginica
5.8	Virginica
8.0	Versicolor
5.7	Versicolor
10.9	Virginica
8.4	Setosa
8.3	Setosa
9.7	Virginica
9.5	Versicolor
8.3	Virginica
6.9	Setosa
7.9	Virginica
6.3	Virginica
5.9	Virginica
7.6	Setosa
8.2	Versicolor
8.6	Versicolor
6.1	Setosa
8.3	Setosa
8.7	Virginica
9.2	Virginica
6.6	Setosa
6.1	Versicolor
6.5	Versicolor
7.4	Virginica
7.4	Setosa
5.5	Setosa
8.5	Setosa
8.0	Virginica
6.5	Virginica
9.0	Setosa
5.4	Setosa
5.7	Setosa
8.1	Versicolor
6.6	Virginica
7.7	Setosa
7.4	Versicolor
9.1	Setosa
5.8	Setosa
8.5	Setosa
5.0	Setosa
6.6	Versicolor
8.9	Virginica
10.3	Versicolor
6.1	Versicolor
6.0	Versicolor
8.1	Virginica
10.2	Virginica
9.1	Setosa
6.8	Versicolor
8.5	Setosa
10.2	Versicolor
9.3	Virginica
5.9	Versicolor
10.4	Virginica
7.8	Versicolor
6.4	Setosa
8.9	Virginica
11.2	Virginica
6.7	Virginica
8.9	Versicolor
7.8	Setosa
6.0	Setosa
8.1	Versicolor
