petal.length	variety
8.6	Virginica
2.9	Setosa
3.2	Setosa
6.6	Versicolor
4.4	Setosa
4.0	Versicolor
8.3	Versicolor
1.6	Setosa
4.4	Setosa
6.6	Virginica
5.9	Versicolor
7.7	Versicolor
7.6	Versicolor
4.0	Setosa
3.0	Setosa
1.5	Setosa
2.4	Setosa
4.6	Setosa
6.9	Virginica
4.6	Setosa
11.2	Virginica
3.5	Setosa
5.0	Virginica
1.6	Setosa
9.3	Virginica
3.6	Setosa
9.6	Virginica
6.9	Virginica
5.9	Versicolor
8.5	Versicolor
9.1	Virginica
4.2	Versicolor
4.2	Setosa
9.6	Virginica
6.0	Virginica
2.3	Setosa
6.6	Versicolor
5.6	Virginica
5.0	Versicolor
4.7	Versicolor
8.0	Versicolor
1.3	Setosa
5.3	Setosa
6.1	Virginica
8.6	Versicolor
3.7	Setosa
7.2	Versicolor
6.5	Versicolor
3.3	Versicolor
6.6	Virginica
6.4	Virginica
6.0	Virginica
8.6	Virginica
1.5	Setosa
3.9	Versicolor
7.2	Versicolor
8.2	Virginica
6.9	Versicolor
5.0	Versicolor
8.7	Versicolor
8.7	Virginica
4.9	Setosa
6.2	Setosa
5.4	Setosa
1.9	Setosa
5.8	Virginica
2.8	Setosa
2.4	Setosa
8.0	Versicolor
8.2	Virginica
9.0	Virginica
7.3	Versicolor
5.0	Setosa
9.6	Virginica
7.4	Virginica
4.9	Setosa
9.3	Virginica
6.0	Setosa
8.1	Virginica
1.9	Setosa
8.5	Versicolor
6.1	Virginica
9.3	Virginica
9.3	Virginica
7.2	Virginica
3.7	Setosa
7.5	Versicolor
9.2	Virginica
4.0	Versicolor
9.0	Versicolor
7.0	Virginica
3.9	Setosa
6.8	Virginica
6.3	Virginica
7.1	Versicolor
4.9	Versicolor
4.3	Versicolor
2.4	Setosa
9.0	Versicolor
2.0	Setosa
7.5	Versicolor
7.8	Versicolor
7.4	Versicolor
5.2	Versicolor
6.0	Virginica
