sepal.length	variety
9.0	Setosa
8.1	Versicolor
8.0	Versicolor
6.6	Versicolor
11.7	Virginica
10.3	Versicolor
7.8	Virginica
8.4	Virginica
9.2	Virginica
6.2	Setosa
9.7	Virginica
7.7	Versicolor
5.9	Setosa
8.4	Versicolor
5.5	Versicolor
6.0	Versicolor
8.1	Virginica
7.5	Versicolor
8.9	Versicolor
7.5	Virginica
4.4	Setosa
9.0	Setosa
7.3	Setosa
9.1	Setosa
7.8	Virginica
5.9	Setosa
9.3	Virginica
6.7	Virginica
10.7	Versicolor
10.2	Virginica
7.7	Setosa
6.5	Setosa
5.6	Setosa
8.0	Versicolor
8.5	Versicolor
9.4	Virginica
5.6	Setosa
9.1	Setosa
9.8	Virginica
11.5	Versicolor
6.4	Setosa
7.8	Virginica
8.6	Versicolor
6.6	Setosa
9.2	Virginica
10.8	Versicolor
6.3	Versicolor
11.6	Virginica
9.2	Virginica
7.8	Virginica
12.1	Virginica
9.6	Versicolor
8.4	Setosa
4.8	Setosa
10.7	Virginica
8.7	Versicolor
6.3	Versicolor
7.7	Setosa
7.4	Virginica
7.2	Setosa
6.0	Versicolor
11.2	Virginica
7.4	Setosa
6.4	Setosa
9.7	Versicolor
10.9	Virginica
7.1	Versicolor
6.5	Virginica
8.7	Virginica
9.2	Setosa
9.8	Virginica
8.5	Setosa
10.6	Versicolor
8.1	Versicolor
9.0	Setosa
11.9	Virginica
6.6	Setosa
10.2	Virginica
6.6	Versicolor
5.1	Setosa
9.3	Setosa
10.4	Virginica
10.4	Virginica
8.4	Virginica
8.5	Virginica
9.0	Setosa
8.9	Virginica
6.8	Setosa
5.0	Setosa
8.0	Versicolor
7.1	Setosa
6.0	Versicolor
7.0	Setosa
9.4	Setosa
9.9	Versicolor
8.6	Setosa
9.6	Virginica
6.0	Versicolor
6.1	Setosa
7.5	Setosa
9.3	Virginica
8.5	Virginica
6.2	Versicolor
9.6	Virginica
5.7	Versicolor
