petal.width	variety
4.3	Versicolor
1.9	Versicolor
3.7	Setosa
1.6	Setosa
5.4	Virginica
4.6	Setosa
5.6	Versicolor
0.7	Setosa
5.6	Virginica
2.8	Versicolor
2.9	Versicolor
3.9	Virginica
2.3	Virginica
5.5	Versicolor
4.3	Setosa
5.5	Versicolor
4.2	Virginica
3.8	Setosa
3.7	Versicolor
3.2	Virginica
4.4	Virginica
2.9	Virginica
4.0	Versicolor
4.9	Versicolor
3.9	Setosa
1.7	Setosa
1.7	Setosa
5.5	Versicolor
5.5	Versicolor
2.6	Versicolor
5.1	Versicolor
1.8	Virginica
3.3	Virginica
4.2	Versicolor
0.6	Setosa
2.6	Virginica
2.2	Setosa
5.5	Versicolor
5.8	Versicolor
1.2	Setosa
2.2	Setosa
6.0	Virginica
4.4	Virginica
2.3	Versicolor
4.3	Virginica
1.9	Versicolor
0.9	Setosa
3.3	Versicolor
5.0	Versicolor
2.1	Virginica
4.8	Virginica
2.0	Virginica
2.3	Virginica
4.5	Virginica
4.0	Virginica
6.5	Virginica
3.5	Virginica
2.7	Versicolor
2.2	Setosa
3.9	Setosa
5.8	Virginica
0.3	Setosa
5.5	Versicolor
2.2	Setosa
1.6	Versicolor
1.7	Setosa
1.4	Versicolor
1.9	Virginica
4.6	Setosa
2.3	Versicolor
3.0	Versicolor
1.3	Versicolor
4.4	Setosa
0.7	Setosa
0.2	Setosa
2.1	Setosa
0.7	Setosa
0.6	Setosa
5.3	Virginica
1.8	Setosa
3.4	Virginica
1.5	Versicolor
3.8	Virginica
6.0	Versicolor
4.5	Versicolor
1.7	Setosa
3.1	Virginica
0.7	Setosa
4.3	Virginica
4.3	Virginica
1.3	Setosa
1.2	Setosa
2.7	Virginica
5.3	Virginica
1.3	Setosa
6.0	Versicolor
1.3	Versicolor
4.8	Versicolor
6.9	Virginica
3.8	Virginica
2.2	Setosa
3.2	Setosa
2.9	Versicolor
4.8	Virginica
5.2	Versicolor
