sepal.width	variety
7.6	Versicolor
7.2	Virginica
7.7	Setosa
7.0	Setosa
5.6	Setosa
6.0	Virginica
4.2	Virginica
4.6	Virginica
5.8	Setosa
7.6	Setosa
2.8	Virginica
8.3	Setosa
6.3	Virginica
5.6	Virginica
7.0	Virginica
6.3	Setosa
3.8	Versicolor
4.9	Setosa
4.7	Versicolor
7.3	Versicolor
4.5	Versicolor
4.8	Virginica
3.8	Virginica
6.7	Virginica
5.5	Versicolor
5.0	Versicolor
3.6	Versicolor
4.5	Setosa
3.8	Virginica
4.7	Setosa
3.3	Setosa
3.8	Setosa
5.7	Setosa
5.4	Setosa
3.8	Versicolor
7.3	Virginica
4.2	Setosa
8.3	Virginica
5.0	Virginica
6.9	Virginica
5.2	Virginica
5.3	Setosa
7.7	Setosa
3.9	Setosa
7.3	Versicolor
2.3	Versicolor
6.8	Virginica
4.9	Setosa
3.4	Setosa
6.4	Versicolor
2.7	Versicolor
6.5	Setosa
4.0	Versicolor
5.4	Virginica
4.9	Versicolor
4.6	Virginica
6.5	Setosa
4.7	Setosa
7.5	Virginica
5.2	Versicolor
2.4	Versicolor
6.3	Virginica
3.8	Versicolor
6.0	Setosa
3.8	Virginica
5.8	Virginica
6.4	Versicolor
4.0	Versicolor
3.5	Setosa
5.5	Virginica
4.6	Virginica
7.7	Virginica
6.8	Versicolor
3.5	Virginica
7.0	Virginica
7.5	Virginica
7.0	Versicolor
4.2	Versicolor
7.4	Versicolor
6.3	Versicolor
3.8	Versicolor
6.7	Virginica
2.6	Versicolor
3.9	Virginica
4.0	Virginica
3.6	Setosa
4.0	Virginica
3.2	Versicolor
5.0	Virginica
7.2	Setosa
3.7	Versicolor
8.2	Setosa
6.7	Versicolor
4.9	Versicolor
4.5	Versicolor
4.4	Setosa
5.5	Virginica
5.5	Setosa
3.2	Virginica
4.6	Setosa
4.9	Setosa
7.1	Virginica
7.6	Virginica
3.0	Setosa
5.9	Versicolor
