petal.length	variety
5.4	Virginica
3.8	Setosa
5.5	Versicolor
7.5	Versicolor
10.9	Virginica
2.5	Setosa
7.0	Versicolor
4.8	Versicolor
5.6	Virginica
5.1	Setosa
4.4	Versicolor
6.2	Versicolor
7.2	Virginica
5.5	Setosa
3.9	Versicolor
8.4	Virginica
7.6	Versicolor
10.4	Virginica
9.6	Virginica
9.1	Virginica
2.7	Setosa
8.0	Virginica
6.6	Virginica
4.7	Setosa
8.5	Versicolor
7.1	Virginica
5.6	Versicolor
1.9	Setosa
2.9	Setosa
4.7	Versicolor
8.3	Versicolor
8.2	Versicolor
5.1	Setosa
6.0	Virginica
1.6	Setosa
6.4	Virginica
8.5	Virginica
2.6	Setosa
6.0	Virginica
5.0	Versicolor
1.9	Setosa
8.1	Virginica
3.4	Setosa
6.1	Versicolor
5.3	Virginica
9.5	Virginica
4.5	Versicolor
8.1	Virginica
4.4	Setosa
8.8	Versicolor
5.0	Setosa
6.7	Versicolor
6.5	Virginica
8.0	Versicolor
3.3	Setosa
2.5	Setosa
7.6	Versicolor
5.4	Setosa
7.2	Versicolor
1.3	Setosa
2.4	Setosa
2.7	Setosa
4.7	Versicolor
4.5	Versicolor
6.1	Setosa
5.0	Versicolor
5.5	Versicolor
6.1	Versicolor
3.2	Setosa
3.4	Setosa
5.2	Setosa
10.2	Virginica
6.4	Setosa
6.1	Versicolor
2.9	Setosa
5.7	Versicolor
7.4	Versicolor
9.7	Virginica
6.1	Virginica
8.3	Versicolor
3.9	Versicolor
3.8	Setosa
5.7	Setosa
9.0	Virginica
4.3	Versicolor
4.5	Setosa
6.4	Versicolor
4.9	Versicolor
2.6	Setosa
7.3	Versicolor
1.5	Setosa
2.3	Setosa
7.8	Virginica
8.4	Versicolor
8.9	Virginica
5.5	Setosa
8.8	Virginica
4.0	Versicolor
8.4	Virginica
4.9	Versicolor
9.1	Virginica
4.5	Versicolor
2.0	Setosa
4.1	Versicolor
9.9	Virginica
