sepal.length	sepal.width	variety
5.8	3.1	Versicolor
6.8	7.6	Setosa
8.9	3.5	Virginica
8.8	7.7	Virginica
6.1	3.3	Versicolor
8.8	6.3	Versicolor
5.7	4.4	Setosa
10.8	4.8	Virginica
7.5	6.7	Virginica
9.1	5.5	Versicolor
8.2	3.3	Virginica
9.4	5.8	Virginica
8.7	4.5	Setosa
6.2	7.3	Versicolor
7.0	7.0	Virginica
11.0	5.5	Virginica
7.8	3.0	Setosa
7.0	5.7	Versicolor
8.2	6.3	Setosa
6.2	4.5	Virginica
7.9	3.9	Versicolor
9.6	8.3	Setosa
7.1	3.5	Versicolor
5.9	3.5	Setosa
9.7	5.3	Versicolor
6.6	7.6	Setosa
9.2	4.3	Virginica
7.9	4.2	Virginica
7.2	5.5	Versicolor
10.2	6.1	Virginica
10.7	5.0	Virginica
9.1	3.4	Versicolor
6.7	6.9	Setosa
8.7	4.7	Setosa
6.7	4.6	Setosa
7.7	6.9	Versicolor
9.7	7.0	Virginica
8.5	5.5	Setosa
9.3	4.0	Setosa
9.6	4.5	Versicolor
8.3	3.4	Setosa
7.5	4.5	Virginica
6.4	7.1	Setosa
7.9	3.9	Setosa
6.0	5.0	Setosa
9.7	7.2	Virginica
9.6	4.0	Versicolor
5.6	6.7	Setosa
6.5	7.4	Setosa
6.8	6.7	Virginica
5.9	5.2	Setosa
8.8	2.7	Virginica
7.5	3.5	Versicolor
10.8	5.3	Versicolor
5.8	4.7	Setosa
7.7	5.1	Versicolor
6.4	6.1	Setosa
10.2	8.1	Virginica
8.8	5.4	Virginica
9.9	3.8	Virginica
7.4	3.6	Versicolor
10.9	4.6	Virginica
7.6	4.9	Versicolor
8.4	5.5	Versicolor
6.1	4.8	Setosa
6.1	3.9	Setosa
8.9	6.9	Setosa
7.1	7.4	Setosa
7.9	4.2	Virginica
6.1	4.5	Setosa
8.5	3.5	Virginica
9.3	3.0	Setosa
7.7	6.1	Versicolor
7.1	5.5	Versicolor
7.8	2.5	Virginica
8.0	4.1	Setosa
7.5	4.9	Versicolor
10.1	5.5	Versicolor
5.9	5.5	Virginica
7.5	6.5	Versicolor
8.1	6.0	Setosa
11.2	4.8	Virginica
9.7	5.6	Virginica
8.0	5.5	Setosa
7.6	4.3	Virginica
8.5	5.1	Versicolor
10.4	5.6	Virginica
7.7	7.5	Virginica
10.8	6.0	Virginica
6.6	5.5	Virginica
5.5	7.2	Setosa
6.8	5.3	Virginica
7.1	4.8	Setosa
9.6	6.2	Versicolor
8.1	3.0	Virginica
6.0	3.8	Versicolor
8.0	2.7	Versicolor
7.9	2.4	Versicolor
7.6	7.1	Virginica
5.4	3.5	Setosa
5.1	7.1	Setosa
8.2	4.4	Versicolor
6.4	5.1	Virginica
8.7	5.6	Versicolor
6.5	6.4	Versicolor
