petal.length	variety
5.4	Setosa
5.3	Setosa
4.7	Versicolor
7.8	Virginica
8.0	Versicolor
9.5	Virginica
8.3	Versicolor
6.2	Setosa
9.4	Virginica
5.2	Setosa
10.0	Virginica
5.6	Versicolor
4.6	Versicolor
5.0	Versicolor
3.9	Setosa
7.0	Versicolor
8.5	Virginica
9.0	Virginica
8.6	Virginica
7.4	Versicolor
6.0	Versicolor
9.4	Virginica
4.7	Setosa
2.1	Setosa
4.5	Setosa
7.8	Virginica
3.6	Setosa
4.1	Versicolor
7.7	Versicolor
7.2	Virginica
8.6	Virginica
5.1	Versicolor
5.7	Setosa
4.4	Versicolor
6.2	Setosa
4.4	Setosa
1.9	Setosa
8.6	Virginica
10.0	Virginica
6.6	Virginica
5.1	Virginica
8.6	Virginica
1.8	Setosa
5.6	Setosa
2.1	Setosa
9.7	Virginica
5.5	Setosa
5.8	Setosa
9.3	Virginica
5.4	Versicolor
7.8	Virginica
6.1	Virginica
4.3	Setosa
4.4	Setosa
6.7	Versicolor
7.0	Versicolor
3.5	Setosa
9.4	Virginica
3.0	Setosa
3.0	Setosa
5.6	Setosa
2.4	Setosa
1.4	Setosa
8.4	Virginica
8.2	Virginica
4.6	Versicolor
5.7	Setosa
5.4	Setosa
3.5	Setosa
6.3	Virginica
9.2	Virginica
9.2	Virginica
5.9	Setosa
7.0	Virginica
4.4	Setosa
5.5	Versicolor
9.5	Virginica
6.6	Versicolor
8.1	Virginica
7.7	Virginica
8.3	Versicolor
2.5	Setosa
2.5	Setosa
8.1	Virginica
6.4	Virginica
4.0	Versicolor
9.6	Virginica
1.8	Setosa
9.6	Virginica
3.7	Versicolor
3.1	Setosa
6.1	Virginica
8.4	Virginica
4.9	Virginica
2.1	Setosa
6.8	Versicolor
8.7	Versicolor
5.9	Setosa
3.5	Setosa
8.0	Virginica
7.5	Versicolor
9.6	Virginica
7.4	Versicolor
4.5	Versicolor
8.8	Virginica
