sepal.width	petal.length	petal.width	variety
6.8	6.4	4.4	Setosa
4.5	5.7	1.5	Versicolor
6.7	1.6	3.7	Setosa
3.2	9.3	5.3	Versicolor
3.7	8.5	6.0	Versicolor
7.7	5.0	1.4	Setosa
4.2	7.0	2.0	Versicolor
6.5	6.5	5.5	Versicolor
3.0	10.0	4.6	Virginica
5.5	7.0	2.4	Virginica
4.1	6.9	3.7	Versicolor
4.9	6.9	5.8	Virginica
3.2	1.4	0.7	Setosa
6.9	3.3	5.0	Versicolor
4.0	5.8	1.2	Setosa
5.5	1.9	0.1	Setosa
8.9	1.5	0.4	Setosa
3.5	8.8	4.1	Virginica
3.9	4.9	0.2	Setosa
8.6	3.0	3.6	Setosa
3.2	8.5	1.5	Virginica
7.0	7.9	5.4	Versicolor
6.3	9.7	3.6	Virginica
3.0	7.4	3.3	Virginica
8.3	2.7	0.8	Setosa
2.7	8.1	1.0	Versicolor
4.3	4.5	2.3	Versicolor
7.4	2.0	2.9	Setosa
7.2	6.5	5.8	Virginica
7.9	6.0	0.2	Setosa
3.3	5.4	3.0	Virginica
3.3	9.2	2.0	Virginica
8.0	4.4	2.7	Setosa
4.3	4.8	4.4	Versicolor
3.4	9.0	4.1	Versicolor
3.4	7.1	6.9	Virginica
5.8	8.1	5.0	Versicolor
3.2	7.7	3.4	Versicolor
7.1	9.6	2.4	Virginica
3.8	3.6	0.7	Setosa
6.6	5.9	4.6	Virginica
6.0	9.1	4.8	Virginica
4.6	6.0	4.7	Setosa
5.5	6.8	4.7	Virginica
3.6	4.4	2.2	Setosa
7.4	6.1	2.9	Setosa
5.4	5.2	2.5	Versicolor
2.8	2.3	4.3	Setosa
5.6	6.2	3.5	Versicolor
7.0	8.3	5.8	Virginica
6.0	4.1	3.2	Setosa
7.2	6.8	3.8	Virginica
6.7	5.2	4.8	Versicolor
3.7	9.7	5.8	Virginica
7.2	9.1	6.0	Virginica
3.2	2.3	4.2	Setosa
3.2	5.9	3.4	Versicolor
6.1	2.0	0.6	Setosa
4.8	5.2	2.1	Versicolor
7.7	3.2	4.7	Setosa
6.5	9.6	2.3	Virginica
4.9	4.7	4.9	Setosa
7.4	8.8	5.8	Versicolor
6.3	5.8	4.8	Virginica
8.3	10.7	5.7	Virginica
4.9	2.7	1.7	Setosa
4.6	5.1	0.7	Setosa
5.8	4.0	3.3	Setosa
4.0	4.1	1.1	Setosa
5.4	4.8	1.9	Setosa
4.7	4.5	5.0	Versicolor
4.6	5.5	1.2	Setosa
3.0	4.4	4.1	Versicolor
5.9	7.6	2.3	Virginica
7.5	8.5	6.2	Versicolor
7.3	4.4	4.2	Setosa
7.0	7.0	4.8	Virginica
7.5	2.4	1.3	Setosa
2.7	9.6	1.9	Virginica
7.1	7.6	4.0	Virginica
3.3	8.5	2.8	Versicolor
3.5	3.0	4.7	Setosa
8.5	4.2	3.2	Setosa
7.4	6.7	2.4	Versicolor
7.0	4.5	5.5	Versicolor
6.0	8.2	3.7	Versicolor
3.8	3.3	4.5	Versicolor
6.9	5.0	5.5	Versicolor
3.0	7.5	3.5	Versicolor
5.4	5.6	0.7	Setosa
6.4	4.1	5.8	Versicolor
2.8	9.6	5.6	Virginica
6.5	2.9	1.7	Setosa
3.9	8.2	4.8	Versicolor
6.2	5.9	4.3	Virginica
6.0	9.2	4.3	Virginica
3.8	8.6	4.4	Virginica
5.8	5.4	1.8	Versicolor
3.1	5.5	5.2	Versicolor
5.5	6.1	2.8	Versicolor
2.8	7.1	6.0	Virginica
3.8	7.4	4.5	Virginica
4.6	4.4	3.1	Setosa
3.6	7.0	3.3	Virginica
5.9	5.9	0.2	Setosa
