petal.length	variety
4.6	Setosa
6.5	Virginica
6.2	Virginica
2.2	Setosa
7.6	Virginica
6.0	Versicolor
2.9	Setosa
7.6	Virginica
9.6	Virginica
5.5	Versicolor
8.2	Versicolor
6.1	Virginica
4.9	Setosa
5.7	Versicolor
2.5	Setosa
9.1	Virginica
1.5	Setosa
5.4	Versicolor
5.3	Setosa
3.9	Versicolor
5.3	Versicolor
7.1	Versicolor
4.0	Setosa
5.2	Setosa
1.2	Setosa
8.2	Versicolor
5.1	Versicolor
5.8	Setosa
2.4	Setosa
4.7	Setosa
4.9	Versicolor
4.9	Setosa
9.0	Versicolor
9.1	Virginica
2.9	Setosa
10.9	Virginica
2.9	Setosa
5.7	Versicolor
4.4	Versicolor
5.5	Versicolor
2.2	Setosa
9.5	Virginica
5.9	Setosa
10.7	Virginica
7.5	Virginica
2.0	Setosa
3.9	Versicolor
1.8	Setosa
5.0	Versicolor
10.3	Virginica
5.3	Setosa
7.5	Versicolor
9.6	Virginica
5.2	Versicolor
9.6	Virginica
6.8	Virginica
4.5	Setosa
6.8	Virginica
3.1	Setosa
3.2	Setosa
8.3	Versicolor
6.5	Versicolor
6.9	Versicolor
5.9	Setosa
5.6	Setosa
6.5	Versicolor
7.3	Virginica
5.3	Versicolor
5.0	Versicolor
4.9	Virginica
8.1	Versicolor
6.2	Virginica
8.0	Versicolor
6.1	Virginica
6.1	Virginica
6.5	Virginica
9.2	Versicolor
5.7	Virginica
5.3	Setosa
1.4	Setosa
6.6	Versicolor
5.8	Versicolor
5.6	Setosa
8.1	Virginica
8.6	Virginica
4.7	Versicolor
4.7	Versicolor
7.9	Virginica
6.8	Virginica
1.1	Setosa
2.0	Setosa
8.2	Virginica
4.0	Setosa
6.5	Virginica
4.5	Versicolor
6.0	Setosa
9.3	Virginica
7.1	Virginica
7.4	Virginica
6.0	Setosa
1.9	Setosa
3.0	Setosa
3.1	Setosa
6.1	Setosa
3.5	Versicolor
