petal.length	variety
5.7	Virginica
4.8	Setosa
5.5	Setosa
5.5	Virginica
5.0	Setosa
6.7	Virginica
4.9	Setosa
5.7	Virginica
7.4	Virginica
6.1	Setosa
7.6	Versicolor
7.2	Versicolor
6.1	Virginica
5.0	Setosa
5.6	Versicolor
9.1	Virginica
7.7	Versicolor
6.4	Versicolor
3.1	Setosa
1.6	Setosa
8.8	Virginica
8.6	Versicolor
6.4	Virginica
5.4	Setosa
6.5	Versicolor
9.0	Versicolor
6.6	Virginica
6.3	Virginica
7.1	Virginica
8.3	Versicolor
10.3	Virginica
3.9	Setosa
5.5	Setosa
7.1	Versicolor
7.2	Versicolor
5.9	Versicolor
10.3	Virginica
10.1	Virginica
2.8	Setosa
4.0	Versicolor
9.3	Versicolor
7.4	Virginica
5.4	Versicolor
8.6	Virginica
4.9	Versicolor
7.6	Versicolor
2.2	Setosa
1.5	Setosa
5.8	Versicolor
9.7	Virginica
5.8	Setosa
4.0	Setosa
9.4	Virginica
5.6	Virginica
7.1	Virginica
5.4	Setosa
5.9	Setosa
7.9	Versicolor
7.1	Virginica
5.8	Setosa
8.5	Virginica
6.8	Virginica
6.4	Setosa
4.0	Setosa
9.2	Versicolor
6.0	Virginica
5.8	Virginica
7.0	Virginica
5.4	Setosa
3.4	Setosa
6.4	Versicolor
3.0	Setosa
9.3	Virginica
6.6	Virginica
9.0	Virginica
7.0	Versicolor
8.2	Versicolor
2.2	Setosa
1.5	Setosa
8.5	Versicolor
9.6	Virginica
7.2	Versicolor
6.9	Virginica
5.8	Virginica
2.0	Setosa
10.0	Virginica
5.6	Virginica
8.0	Versicolor
6.5	Virginica
5.4	Setosa
6.4	Versicolor
4.2	Versicolor
5.9	Virginica
3.5	Versicolor
9.1	Virginica
2.0	Setosa
5.6	Virginica
4.7	Setosa
8.1	Virginica
6.0	Setosa
8.7	Virginica
8.3	Versicolor
7.5	Versicolor
5.1	Versicolor
9.7	Virginica
