sepal.width	petal.length	variety
4.9	8.2	Versicolor
3.2	7.8	Virginica
5.9	5.0	Versicolor
5.4	5.4	Setosa
5.5	6.7	Virginica
6.4	1.4	Setosa
4.9	3.0	Setosa
4.4	6.2	Setosa
8.4	6.0	Setosa
3.1	6.2	Versicolor
4.0	5.4	Setosa
3.0	7.7	Versicolor
6.0	8.9	Versicolor
6.3	2.9	Setosa
3.6	5.5	Virginica
6.5	8.3	Virginica
4.2	9.7	Virginica
7.5	6.9	Virginica
3.9	10.1	Virginica
6.5	5.1	Setosa
5.5	3.2	Setosa
6.1	2.0	Setosa
4.4	5.1	Versicolor
7.3	5.6	Versicolor
3.8	10.2	Virginica
7.1	6.5	Versicolor
3.4	3.8	Versicolor
4.7	5.8	Setosa
5.2	10.5	Virginica
5.6	10.1	Virginica
7.8	8.7	Virginica
2.7	6.5	Versicolor
6.0	4.4	Setosa
4.5	3.9	Versicolor
4.5	9.2	Virginica
5.3	4.7	Versicolor
7.5	4.5	Versicolor
5.0	5.3	Virginica
5.9	5.9	Setosa
4.5	5.5	Versicolor
4.3	6.5	Virginica
5.4	4.8	Versicolor
5.8	9.4	Virginica
6.5	3.5	Versicolor
6.1	8.4	Virginica
4.2	6.5	Virginica
3.4	5.7	Versicolor
7.5	2.3	Setosa
3.8	9.4	Virginica
5.8	4.4	Versicolor
6.4	5.2	Versicolor
5.8	3.9	Setosa
6.0	8.8	Virginica
3.6	1.9	Setosa
7.3	8.5	Versicolor
4.7	8.6	Versicolor
6.7	9.1	Virginica
6.0	2.3	Setosa
3.0	10.4	Virginica
5.5	5.5	Virginica
5.2	7.6	Virginica
5.5	1.9	Setosa
3.8	7.7	Virginica
6.8	11.2	Virginica
5.2	2.3	Setosa
5.9	5.3	Versicolor
3.4	4.0	Setosa
4.9	8.6	Virginica
6.8	6.8	Versicolor
6.7	8.9	Virginica
4.3	6.5	Versicolor
4.4	4.6	Setosa
2.7	4.4	Versicolor
7.6	1.5	Setosa
5.7	5.7	Setosa
7.2	7.4	Versicolor
7.3	5.1	Setosa
5.2	5.1	Versicolor
6.2	6.9	Virginica
4.3	6.6	Virginica
4.0	6.6	Versicolor
3.1	7.6	Virginica
4.2	5.5	Versicolor
3.4	5.0	Versicolor
5.4	9.1	Versicolor
6.3	5.8	Virginica
3.3	8.3	Versicolor
3.2	2.6	Setosa
4.5	9.0	Virginica
7.0	6.5	Virginica
6.3	10.6	Virginica
3.6	8.4	Virginica
3.7	2.0	Setosa
3.1	7.6	Virginica
5.8	4.0	Setosa
4.4	7.9	Virginica
4.0	9.0	Versicolor
6.9	3.6	Setosa
5.0	7.6	Versicolor
6.5	8.6	Virginica
8.1	1.5	Setosa
4.0	2.9	Setosa
5.5	4.1	Setosa
3.4	2.2	Setosa
3.7	4.5	Versicolor
