sepal.length	variety
6.8	Versicolor
7.2	Versicolor
8.6	Versicolor
9.2	Virginica
8.5	Versicolor
10.9	Virginica
10.5	Versicolor
5.8	Setosa
8.1	Versicolor
9.1	Virginica
5.4	Versicolor
7.2	Setosa
9.0	Setosa
6.9	Virginica
5.9	Setosa
8.1	Virginica
5.9	Setosa
7.7	Versicolor
10.2	Virginica
8.4	Virginica
9.2	Virginica
10.2	Virginica
9.1	Setosa
9.1	Setosa
8.2	Setosa
6.1	Versicolor
9.4	Versicolor
9.3	Virginica
5.0	Versicolor
6.9	Setosa
6.5	Setosa
8.4	Setosa
10.3	Versicolor
6.8	Virginica
7.7	Virginica
6.8	Virginica
7.2	Virginica
7.4	Setosa
10.2	Virginica
9.9	Virginica
8.8	Virginica
9.1	Setosa
6.2	Setosa
5.0	Setosa
7.2	Versicolor
11.0	Versicolor
8.5	Versicolor
7.5	Virginica
10.0	Versicolor
9.9	Virginica
8.0	Setosa
10.9	Virginica
8.0	Setosa
7.8	Setosa
9.1	Versicolor
4.8	Setosa
8.8	Virginica
9.5	Virginica
7.9	Setosa
10.9	Virginica
8.0	Setosa
7.7	Versicolor
11.2	Virginica
6.8	Setosa
5.6	Setosa
9.4	Virginica
9.8	Virginica
4.9	Versicolor
6.5	Setosa
6.6	Versicolor
10.3	Virginica
10.3	Virginica
9.3	Setosa
9.8	Versicolor
9.4	Virginica
9.3	Virginica
7.7	Versicolor
8.0	Versicolor
6.8	Versicolor
5.9	Setosa
7.2	Setosa
6.5	Setosa
10.5	Virginica
7.5	Versicolor
6.7	Versicolor
5.1	Setosa
6.5	Setosa
5.5	Setosa
10.1	Versicolor
10.6	Versicolor
10.2	Virginica
8.0	Virginica
8.8	Setosa
5.0	Versicolor
6.6	Virginica
6.0	Versicolor
11.2	Virginica
9.3	Setosa
7.6	Setosa
9.2	Versicolor
10.4	Versicolor
6.1	Setosa
8.2	Virginica
5.1	Setosa
10.2	Virginica
