sepal.length	sepal.width	petal.length	petal.width	variety
6.5	3.5	7.2	6.0	Virginica
8.3	4.3	6.3	2.9	Versicolor
4.8	6.9	2.6	0.7	Setosa
6.2	8.9	1.5	1.9	Setosa
6.3	4.8	7.5	3.0	Virginica
7.2	7.4	8.3	4.3	Versicolor
8.5	6.9	6.5	1.5	Versicolor
8.3	6.8	4.7	3.6	Versicolor
8.0	4.0	6.5	2.8	Virginica
8.0	3.0	10.3	4.7	Virginica
9.8	7.0	5.7	4.7	Setosa
8.0	3.8	7.5	1.3	Versicolor
9.3	3.7	9.4	5.3	Virginica
5.9	3.0	3.8	2.2	Setosa
8.2	3.7	9.0	5.0	Versicolor
7.4	5.9	1.8	1.4	Setosa
5.8	4.2	3.5	3.2	Setosa
9.2	7.0	6.5	6.2	Versicolor
6.8	5.6	4.5	2.2	Versicolor
6.6	4.4	2.9	4.8	Setosa
8.6	8.3	1.5	0.3	Setosa
10.6	4.1	6.1	1.4	Virginica
6.1	7.0	5.0	4.6	Versicolor
10.7	5.3	6.7	2.5	Virginica
7.6	5.5	5.9	3.3	Virginica
9.1	4.0	5.4	1.7	Setosa
5.3	5.0	2.4	1.6	Setosa
8.1	4.7	1.5	4.9	Setosa
7.1	7.4	8.7	2.4	Versicolor
5.9	5.9	2.4	3.2	Setosa
8.7	7.8	10.2	4.7	Virginica
7.5	6.3	4.8	4.3	Setosa
9.3	4.9	9.8	2.3	Virginica
6.3	4.7	6.6	2.9	Virginica
6.4	2.7	7.8	4.4	Virginica
6.7	7.8	5.7	2.3	Setosa
7.1	3.2	5.2	1.8	Versicolor
8.8	4.1	6.1	1.7	Setosa
9.0	4.7	4.0	4.0	Versicolor
8.0	8.7	3.4	2.7	Setosa
7.8	6.7	8.6	2.4	Virginica
7.8	3.8	7.6	5.0	Virginica
9.0	6.3	3.4	2.7	Setosa
9.9	3.3	6.1	4.7	Virginica
8.4	5.7	1.5	2.7	Setosa
8.7	7.4	7.4	6.8	Virginica
9.0	2.2	9.5	4.5	Virginica
9.5	5.6	1.4	3.2	Setosa
8.1	6.5	6.4	1.9	Versicolor
7.2	3.1	7.7	1.5	Versicolor
11.7	3.5	9.6	5.3	Virginica
6.6	7.5	8.1	3.4	Versicolor
7.6	7.8	5.6	2.2	Setosa
10.0	5.3	6.6	2.5	Versicolor
8.5	2.9	7.7	4.0	Versicolor
5.9	5.0	7.6	1.8	Virginica
9.9	3.1	10.0	5.8	Virginica
5.0	6.9	4.1	2.9	Setosa
6.1	6.6	1.5	4.7	Setosa
5.6	6.8	4.7	3.0	Setosa
9.4	5.9	5.5	3.9	Setosa
9.2	5.0	7.3	4.6	Virginica
8.2	5.2	8.4	2.9	Versicolor
8.1	3.5	5.9	0.8	Setosa
6.8	6.0	4.9	4.0	Versicolor
11.2	7.1	10.1	3.5	Virginica
6.6	5.3	7.9	3.0	Virginica
7.9	6.1	2.4	2.1	Setosa
12.2	3.1	11.4	3.3	Virginica
10.4	3.3	8.1	5.4	Virginica
7.9	7.6	7.4	2.6	Virginica
9.2	3.5	8.2	3.3	Virginica
7.1	3.0	4.6	2.3	Versicolor
8.6	6.5	9.1	3.1	Virginica
8.2	5.8	5.1	3.3	Versicolor
10.6	6.5	6.9	5.1	Virginica
9.2	7.0	8.7	4.7	Versicolor
9.4	5.6	5.5	4.7	Setosa
6.8	3.9	3.4	2.7	Setosa
6.7	3.5	1.5	4.2	Setosa
9.7	7.6	6.6	4.4	Virginica
11.2	4.1	5.9	4.9	Versicolor
7.4	5.4	4.3	1.3	Versicolor
6.8	4.2	5.6	1.0	Versicolor
7.9	5.2	6.0	6.0	Versicolor
9.1	7.4	7.1	5.8	Versicolor
6.6	6.3	7.7	5.7	Versicolor
7.8	5.7	6.9	2.3	Virginica
9.2	4.3	8.7	6.5	Virginica
6.8	4.3	7.4	3.3	Versicolor
5.0	4.4	4.0	2.2	Setosa
10.2	2.5	6.5	4.0	Virginica
4.9	3.1	2.5	1.6	Setosa
7.3	3.4	7.1	3.9	Virginica
6.2	7.7	2.6	2.7	Setosa
7.6	3.1	6.0	0.2	Setosa
10.8	5.5	8.0	2.1	Virginica
7.1	5.5	4.5	3.5	Versicolor
6.9	5.5	4.7	2.0	Versicolor
9.5	6.8	7.3	2.5	Versicolor
6.0	6.5	1.6	1.2	Setosa
8.6	5.9	2.0	1.7	Setosa
5.2	6.1	5.0	0.6	Setosa
10.0	5.4	5.3	3.1	Versicolor
8.5	7.9	6.5	1.6	Versicolor
