sepal.width	petal.length	petal.width	variety
6.3	7.2	2.5	Virginica
6.3	9.3	4.4	Versicolor
5.9	3.0	3.7	Setosa
7.5	6.4	5.6	Virginica
6.9	9.1	2.3	Virginica
7.4	4.2	5.3	Versicolor
3.7	1.9	2.2	Setosa
3.5	1.4	1.7	Setosa
7.1	9.5	4.3	Virginica
3.0	8.7	5.3	Virginica
4.5	8.6	3.1	Virginica
4.7	2.8	4.7	Setosa
2.4	7.3	2.1	Versicolor
5.1	3.0	2.7	Setosa
5.8	5.2	3.6	Versicolor
4.2	5.0	1.5	Versicolor
3.0	6.0	4.0	Versicolor
4.3	9.7	5.1	Virginica
7.7	2.0	1.2	Setosa
3.8	6.6	2.3	Versicolor
7.0	8.0	4.5	Virginica
4.7	6.2	1.9	Versicolor
5.7	4.3	4.2	Setosa
4.3	5.1	5.0	Virginica
7.1	7.6	6.0	Virginica
8.7	5.4	4.7	Setosa
7.0	4.4	2.8	Setosa
7.5	8.3	1.6	Virginica
5.0	4.5	5.0	Versicolor
3.0	5.0	2.1	Versicolor
5.3	7.6	6.9	Virginica
7.0	7.5	4.2	Virginica
6.2	4.4	4.9	Versicolor
6.4	2.3	4.4	Setosa
5.3	4.2	0.3	Setosa
8.3	6.9	6.5	Virginica
5.0	7.8	4.8	Virginica
6.8	7.0	6.5	Virginica
6.5	3.9	2.3	Setosa
7.3	6.7	2.0	Virginica
6.6	8.6	4.4	Virginica
3.4	3.9	4.3	Setosa
7.0	4.1	4.2	Setosa
6.8	4.0	2.8	Versicolor
4.3	6.9	2.0	Virginica
7.0	9.3	3.7	Virginica
2.6	8.0	2.0	Versicolor
6.3	3.0	4.3	Setosa
4.3	4.8	1.8	Setosa
7.1	3.5	3.6	Setosa
6.6	5.4	4.6	Virginica
2.8	8.6	3.7	Virginica
3.8	5.6	4.1	Virginica
7.5	7.6	6.3	Virginica
5.6	2.5	4.1	Setosa
3.5	7.1	3.8	Virginica
5.6	9.2	1.5	Versicolor
3.1	6.1	3.7	Setosa
7.2	4.2	2.3	Versicolor
3.7	4.2	2.7	Setosa
4.2	5.1	2.0	Versicolor
4.0	5.7	4.7	Setosa
5.0	7.0	3.2	Versicolor
5.5	3.0	3.2	Setosa
7.5	6.4	4.3	Virginica
6.1	2.9	4.7	Setosa
6.7	5.4	5.2	Versicolor
3.7	6.7	4.3	Virginica
3.4	6.1	2.9	Virginica
6.5	5.4	0.6	Setosa
6.7	6.8	3.3	Virginica
7.3	7.7	2.2	Virginica
3.4	1.9	4.7	Setosa
6.9	8.8	4.8	Virginica
4.8	1.9	4.9	Setosa
3.1	8.4	5.7	Versicolor
5.7	6.6	4.0	Virginica
4.1	9.6	4.8	Virginica
5.0	6.2	3.5	Virginica
7.4	6.1	2.3	Versicolor
7.2	9.6	3.4	Virginica
4.4	4.1	4.3	Versicolor
3.7	10.5	6.3	Virginica
6.9	2.5	3.7	Setosa
7.5	7.1	3.9	Versicolor
4.8	8.6	1.9	Virginica
6.3	4.8	4.8	Virginica
3.0	7.5	3.0	Versicolor
3.9	7.5	6.0	Versicolor
6.4	8.7	2.9	Versicolor
7.5	3.8	3.7	Setosa
5.5	5.9	2.2	Setosa
7.9	6.4	4.8	Virginica
4.0	2.3	1.3	Setosa
3.4	7.0	4.6	Versicolor
3.8	3.7	5.0	Setosa
4.9	3.7	2.7	Setosa
5.2	7.5	3.0	Versicolor
6.5	1.6	2.1	Setosa
5.1	9.4	6.8	Virginica
7.6	6.9	5.9	Versicolor
6.7	7.9	4.3	Virginica
7.5	8.2	1.5	Versicolor
7.7	2.5	4.7	Setosa
5.5	6.0	6.1	Virginica
