petal.length	petal.width	variety
4.4	1.2	Setosa
4.2	1.0	Setosa
5.5	2.3	Versicolor
7.6	5.3	Virginica
7.0	3.2	Versicolor
10.0	3.6	Virginica
5.9	1.8	Setosa
5.4	3.1	Setosa
8.5	5.1	Versicolor
4.8	3.8	Virginica
6.4	2.9	Versicolor
3.8	3.3	Setosa
2.1	1.7	Setosa
8.6	1.9	Virginica
8.1	5.6	Virginica
2.9	4.2	Setosa
2.0	4.7	Setosa
5.6	3.1	Setosa
2.0	0.2	Setosa
4.6	2.6	Setosa
6.9	6.0	Versicolor
8.4	4.3	Virginica
5.1	4.4	Virginica
4.4	4.2	Setosa
4.3	4.8	Versicolor
8.5	1.5	Versicolor
3.0	0.2	Setosa
7.2	2.2	Versicolor
2.5	4.4	Setosa
5.3	5.9	Virginica
6.4	5.8	Versicolor
6.0	2.0	Versicolor
8.0	3.5	Virginica
7.7	6.5	Virginica
5.9	6.6	Virginica
8.7	4.3	Virginica
4.1	0.7	Setosa
7.4	3.7	Versicolor
10.4	6.3	Virginica
5.8	3.0	Versicolor
3.9	4.8	Setosa
8.6	6.4	Virginica
5.9	0.7	Setosa
8.0	2.5	Versicolor
8.6	4.9	Virginica
5.0	3.3	Setosa
6.6	5.3	Versicolor
4.5	3.7	Setosa
4.9	3.9	Versicolor
5.9	5.3	Virginica
7.8	5.5	Versicolor
9.6	6.3	Virginica
6.0	2.2	Setosa
2.5	4.6	Setosa
6.5	1.5	Versicolor
1.3	1.2	Setosa
7.6	2.9	Virginica
6.2	4.3	Versicolor
6.7	5.5	Virginica
5.4	4.2	Setosa
5.1	0.7	Setosa
4.6	5.0	Versicolor
3.2	0.4	Setosa
3.4	0.3	Setosa
9.1	4.4	Virginica
9.4	3.8	Virginica
7.8	4.8	Versicolor
8.4	6.1	Virginica
5.6	3.8	Virginica
1.3	2.7	Setosa
2.5	2.2	Setosa
5.6	3.7	Setosa
7.9	6.8	Virginica
9.2	1.5	Versicolor
6.1	6.0	Virginica
5.3	2.9	Versicolor
3.1	4.4	Setosa
8.6	3.4	Versicolor
5.0	3.9	Setosa
7.5	5.4	Virginica
9.4	6.5	Virginica
6.2	1.6	Versicolor
9.6	5.0	Virginica
6.1	1.2	Setosa
9.7	2.1	Virginica
6.7	5.0	Versicolor
5.2	2.7	Versicolor
5.0	4.5	Virginica
6.8	5.3	Virginica
3.8	3.2	Setosa
4.8	4.4	Setosa
8.3	4.2	Virginica
4.0	0.4	Setosa
9.0	2.3	Virginica
7.5	1.5	Versicolor
5.2	2.2	Setosa
10.3	3.6	Virginica
5.6	5.4	Virginica
7.9	5.1	Versicolor
2.0	0.2	Setosa
6.3	4.3	Virginica
9.6	4.0	Virginica
9.5	6.3	Virginica
2.9	0.6	Setosa
6.1	4.6	Versicolor
