petal.width	variety
2.2	Versicolor
6.4	Virginica
2.8	Virginica
0.7	Setosa
2.8	Virginica
2.6	Setosa
4.8	Virginica
6.0	Virginica
2.2	Setosa
4.7	Virginica
1.8	Virginica
2.3	Versicolor
2.4	Versicolor
2.5	Virginica
4.2	Setosa
3.3	Setosa
1.7	Virginica
0.2	Setosa
0.8	Setosa
6.0	Versicolor
1.5	Virginica
2.5	Virginica
6.3	Virginica
1.9	Versicolor
2.7	Versicolor
1.9	Virginica
3.8	Versicolor
3.2	Setosa
5.6	Versicolor
2.0	Versicolor
5.0	Versicolor
5.7	Versicolor
4.9	Virginica
0.7	Setosa
2.7	Setosa
3.8	Virginica
2.0	Virginica
3.7	Setosa
3.7	Setosa
1.7	Setosa
4.3	Virginica
5.8	Versicolor
4.3	Versicolor
0.2	Setosa
1.5	Setosa
0.9	Setosa
5.6	Versicolor
4.0	Versicolor
6.1	Virginica
5.7	Virginica
1.3	Versicolor
5.0	Versicolor
3.8	Virginica
6.3	Virginica
4.9	Setosa
3.2	Setosa
6.4	Virginica
5.9	Virginica
6.0	Virginica
2.3	Versicolor
2.3	Versicolor
5.6	Virginica
2.7	Setosa
4.3	Setosa
4.4	Virginica
4.4	Virginica
4.2	Setosa
2.5	Virginica
3.9	Versicolor
5.0	Versicolor
1.2	Setosa
6.0	Versicolor
3.6	Virginica
2.7	Setosa
4.7	Setosa
5.8	Virginica
3.7	Setosa
4.5	Versicolor
2.6	Setosa
2.7	Setosa
4.2	Setosa
3.3	Setosa
3.7	Virginica
1.2	Setosa
2.1	Versicolor
3.8	Setosa
5.3	Virginica
5.4	Virginica
4.1	Virginica
3.0	Versicolor
3.5	Virginica
2.3	Versicolor
4.5	Virginica
0.6	Setosa
2.8	Virginica
5.6	Versicolor
5.0	Versicolor
4.5	Virginica
4.4	Virginica
4.3	Versicolor
2.1	Virginica
3.7	Setosa
0.2	Setosa
1.3	Versicolor
3.0	Versicolor
