sepal.width	petal.length	variety
5.6	6.1	Virginica
4.2	7.8	Virginica
3.9	4.8	Versicolor
5.2	6.7	Versicolor
8.1	5.4	Setosa
3.0	6.0	Virginica
3.8	5.5	Versicolor
6.7	5.5	Versicolor
4.0	8.5	Versicolor
3.4	4.5	Versicolor
4.0	2.8	Setosa
6.5	6.5	Virginica
5.7	5.8	Setosa
5.7	6.6	Versicolor
6.9	3.4	Setosa
3.4	2.1	Setosa
3.8	2.9	Setosa
7.6	7.5	Virginica
7.2	4.5	Setosa
5.9	7.1	Versicolor
6.5	5.8	Virginica
5.0	7.5	Versicolor
5.1	6.1	Setosa
5.1	4.0	Setosa
3.6	1.5	Setosa
4.7	4.9	Setosa
2.9	7.1	Versicolor
4.5	5.8	Virginica
4.7	4.9	Setosa
4.8	8.6	Virginica
4.9	4.8	Versicolor
5.3	9.2	Virginica
4.2	5.6	Virginica
5.5	3.9	Setosa
7.6	5.9	Versicolor
5.4	5.3	Versicolor
2.2	8.5	Virginica
6.1	9.1	Virginica
5.4	3.5	Setosa
5.0	4.9	Setosa
5.0	6.9	Versicolor
3.4	6.0	Setosa
5.5	4.9	Versicolor
8.1	3.0	Setosa
7.4	6.6	Virginica
6.4	5.9	Setosa
4.5	8.4	Virginica
6.5	3.9	Setosa
4.7	2.1	Setosa
6.5	7.2	Virginica
5.7	10.5	Virginica
7.2	9.1	Virginica
6.4	5.7	Setosa
4.0	10.3	Virginica
5.5	3.6	Setosa
2.9	5.2	Versicolor
4.0	7.5	Versicolor
4.5	7.5	Virginica
5.8	8.1	Virginica
4.2	5.9	Virginica
4.6	6.1	Virginica
3.8	10.2	Virginica
6.8	5.0	Versicolor
3.4	10.8	Virginica
4.7	7.3	Versicolor
6.7	5.7	Versicolor
2.9	5.2	Versicolor
5.2	7.4	Virginica
3.8	5.6	Versicolor
2.5	5.5	Versicolor
5.1	8.4	Virginica
6.8	8.9	Virginica
5.7	5.1	Virginica
7.4	1.5	Setosa
7.5	8.1	Virginica
6.0	10.0	Virginica
2.3	5.3	Setosa
6.5	10.4	Virginica
3.5	1.8	Setosa
7.8	3.5	Setosa
6.3	7.3	Versicolor
6.8	5.2	Versicolor
6.1	1.9	Setosa
6.5	8.4	Versicolor
5.7	6.4	Versicolor
8.4	2.2	Setosa
4.5	5.0	Virginica
6.8	6.4	Virginica
7.1	8.5	Versicolor
4.5	7.8	Virginica
7.3	7.2	Virginica
4.5	4.1	Versicolor
7.5	9.5	Versicolor
7.8	8.5	Virginica
3.3	6.2	Virginica
8.2	3.0	Setosa
5.3	4.7	Setosa
6.0	4.6	Setosa
3.4	1.6	Setosa
7.1	1.5	Setosa
6.3	9.3	Virginica
8.0	2.2	Setosa
3.2	3.7	Setosa
7.4	1.5	Setosa
5.4	2.9	Setosa
