sepal.length	variety
8.2	Versicolor
6.4	Virginica
9.6	Virginica
9.5	Setosa
6.6	Setosa
8.7	Setosa
8.2	Versicolor
8.7	Versicolor
8.6	Versicolor
10.4	Virginica
7.2	Virginica
6.2	Setosa
8.9	Virginica
6.0	Versicolor
7.8	Virginica
5.1	Setosa
6.8	Virginica
10.1	Virginica
10.2	Versicolor
7.8	Setosa
10.1	Versicolor
6.4	Setosa
6.8	Setosa
6.6	Versicolor
10.8	Virginica
6.7	Virginica
5.5	Setosa
8.1	Virginica
6.5	Setosa
9.4	Virginica
8.1	Versicolor
9.4	Virginica
8.5	Versicolor
10.8	Virginica
10.7	Virginica
9.2	Virginica
6.0	Setosa
8.5	Virginica
10.7	Virginica
5.6	Setosa
4.6	Setosa
9.0	Versicolor
5.4	Setosa
8.0	Versicolor
8.2	Virginica
9.8	Virginica
9.3	Versicolor
7.1	Setosa
8.0	Versicolor
7.8	Setosa
5.3	Setosa
7.5	Setosa
8.5	Versicolor
6.0	Setosa
8.1	Versicolor
9.5	Virginica
6.3	Setosa
7.6	Versicolor
5.1	Setosa
6.8	Virginica
8.6	Virginica
7.7	Virginica
7.8	Versicolor
9.0	Versicolor
4.7	Setosa
9.7	Versicolor
7.2	Versicolor
8.7	Versicolor
6.9	Versicolor
11.2	Virginica
7.8	Virginica
8.8	Versicolor
6.7	Versicolor
7.4	Versicolor
7.4	Versicolor
8.6	Setosa
8.3	Setosa
6.9	Virginica
9.4	Virginica
10.2	Virginica
9.6	Setosa
9.5	Versicolor
5.4	Versicolor
11.4	Virginica
8.5	Virginica
8.0	Virginica
7.1	Versicolor
9.6	Versicolor
8.4	Versicolor
11.0	Versicolor
8.9	Setosa
8.2	Virginica
9.8	Virginica
7.5	Setosa
6.4	Setosa
7.8	Setosa
6.4	Setosa
9.6	Versicolor
5.6	Setosa
7.0	Setosa
5.8	Versicolor
7.3	Setosa
4.5	Setosa
12.2	Virginica
10.2	Virginica
