sepal.width	variety
5.4	Setosa
4.9	Setosa
2.8	Versicolor
5.1	Virginica
6.4	Versicolor
4.2	Versicolor
7.1	Setosa
7.9	Setosa
6.4	Setosa
5.4	Virginica
6.7	Virginica
6.8	Virginica
4.8	Versicolor
3.0	Virginica
5.2	Virginica
5.3	Versicolor
7.0	Versicolor
5.2	Versicolor
4.4	Versicolor
6.8	Setosa
5.7	Versicolor
3.3	Versicolor
7.7	Virginica
8.0	Setosa
3.5	Versicolor
7.6	Setosa
6.8	Setosa
3.8	Virginica
4.0	Virginica
4.9	Versicolor
4.0	Virginica
3.0	Versicolor
5.7	Versicolor
3.7	Virginica
4.2	Setosa
3.1	Virginica
7.6	Virginica
6.6	Virginica
4.9	Setosa
3.6	Setosa
5.5	Setosa
3.2	Virginica
3.0	Setosa
7.3	Versicolor
6.1	Versicolor
6.6	Versicolor
4.6	Versicolor
4.5	Versicolor
7.5	Versicolor
8.4	Setosa
4.7	Versicolor
3.9	Versicolor
7.5	Setosa
2.7	Versicolor
5.0	Setosa
7.0	Virginica
6.5	Virginica
5.8	Setosa
6.6	Versicolor
4.0	Virginica
3.3	Versicolor
5.5	Setosa
6.3	Virginica
6.9	Setosa
3.3	Virginica
8.3	Setosa
4.0	Versicolor
6.0	Virginica
5.3	Setosa
7.2	Setosa
7.8	Virginica
5.8	Virginica
5.2	Virginica
5.4	Versicolor
8.3	Setosa
5.9	Setosa
3.5	Setosa
7.0	Versicolor
7.7	Virginica
5.6	Versicolor
3.7	Virginica
4.0	Setosa
6.5	Setosa
6.5	Setosa
5.2	Setosa
2.9	Versicolor
3.0	Virginica
4.8	Virginica
7.5	Setosa
5.3	Virginica
4.2	Versicolor
7.6	Setosa
6.3	Versicolor
2.5	Versicolor
8.1	Setosa
5.1	Setosa
5.0	Virginica
4.5	Setosa
5.9	Virginica
6.4	Setosa
4.0	Virginica
5.8	Virginica
6.3	Virginica
7.7	Setosa
6.7	Virginica
