petal.length	variety
1.5	Setosa
3.9	Setosa
5.4	Setosa
10.1	Virginica
3.8	Setosa
4.0	Setosa
6.0	Versicolor
4.9	Versicolor
7.8	Virginica
9.0	Virginica
4.3	Versicolor
7.5	Versicolor
8.7	Virginica
6.9	Virginica
8.2	Virginica
4.0	Setosa
6.8	Virginica
5.1	Setosa
4.0	Versicolor
4.5	Virginica
5.7	Versicolor
5.7	Versicolor
6.6	Virginica
5.2	Setosa
9.6	Virginica
6.0	Setosa
4.0	Setosa
3.4	Setosa
4.4	Setosa
5.6	Versicolor
5.6	Setosa
8.2	Virginica
6.7	Versicolor
6.8	Versicolor
10.1	Virginica
8.1	Virginica
6.7	Versicolor
1.9	Setosa
5.7	Virginica
7.0	Versicolor
2.4	Setosa
4.6	Setosa
5.5	Setosa
5.0	Setosa
3.8	Setosa
7.6	Versicolor
4.9	Versicolor
1.6	Setosa
6.0	Virginica
4.9	Setosa
9.4	Virginica
6.4	Virginica
10.5	Virginica
7.7	Virginica
3.7	Setosa
6.4	Versicolor
6.8	Versicolor
8.3	Virginica
6.8	Versicolor
8.1	Virginica
5.9	Versicolor
6.3	Virginica
6.3	Virginica
3.8	Versicolor
2.4	Setosa
5.5	Virginica
4.5	Setosa
7.6	Virginica
7.0	Versicolor
7.0	Versicolor
5.6	Virginica
7.8	Virginica
7.2	Versicolor
7.9	Versicolor
5.5	Versicolor
7.9	Versicolor
7.1	Versicolor
4.4	Versicolor
4.8	Setosa
8.6	Virginica
4.3	Versicolor
9.4	Virginica
4.0	Setosa
8.1	Virginica
8.0	Virginica
10.6	Virginica
5.4	Virginica
5.5	Versicolor
8.5	Virginica
7.7	Versicolor
2.6	Setosa
5.8	Setosa
8.8	Virginica
2.5	Setosa
5.1	Virginica
5.5	Versicolor
5.9	Versicolor
5.7	Versicolor
6.2	Setosa
6.6	Virginica
5.5	Versicolor
2.4	Setosa
5.6	Virginica
5.3	Setosa
6.7	Virginica
