sepal.length	sepal.width	petal.length	petal.width	variety
5.6	7.5	3.4	0.2	Setosa
5.8	6.6	4.1	0.2	Setosa
10.9	3.8	9.1	2.6	Virginica
7.4	2.8	8.1	3.7	Virginica
6.6	5.5	4.9	4.8	Setosa
8.0	6.4	5.0	1.5	Versicolor
10.0	4.0	7.8	4.7	Virginica
10.9	5.1	6.0	1.8	Virginica
8.5	2.6	7.4	4.2	Versicolor
10.8	4.4	8.6	5.3	Virginica
9.7	6.3	6.2	6.6	Virginica
7.4	6.6	8.9	3.6	Virginica
7.9	4.3	8.9	5.0	Virginica
6.3	6.7	8.1	6.4	Virginica
7.5	8.7	2.9	0.7	Setosa
10.8	5.8	8.1	4.0	Virginica
7.5	6.0	3.3	2.8	Setosa
6.3	6.7	4.0	4.2	Setosa
9.0	3.0	5.2	4.0	Virginica
8.1	7.2	5.9	0.2	Setosa
7.5	6.8	4.3	1.5	Versicolor
10.8	3.0	4.9	2.5	Versicolor
6.5	3.7	7.6	4.6	Versicolor
7.6	5.0	7.6	4.8	Versicolor
7.8	5.3	9.2	2.1	Versicolor
10.7	3.5	6.6	6.3	Virginica
5.1	6.6	5.5	4.2	Setosa
7.7	5.4	7.9	3.8	Virginica
7.0	4.9	5.2	2.0	Versicolor
11.4	4.1	5.4	2.0	Versicolor
10.2	7.8	6.2	2.5	Virginica
8.5	7.7	8.6	2.0	Virginica
8.1	3.8	6.2	4.5	Setosa
6.8	4.2	3.9	3.7	Versicolor
5.0	4.3	3.8	2.8	Setosa
8.4	5.8	10.6	1.9	Virginica
10.3	6.4	9.1	4.9	Virginica
7.7	3.5	9.2	6.8	Virginica
5.6	5.0	6.9	5.6	Versicolor
9.5	6.3	5.1	6.0	Versicolor
10.5	5.0	8.3	1.8	Virginica
6.8	7.5	6.0	3.1	Virginica
8.7	3.0	9.5	3.2	Versicolor
6.1	6.1	3.0	1.2	Setosa
8.2	3.5	6.8	3.8	Virginica
6.3	5.0	2.4	3.6	Setosa
4.9	5.1	2.4	4.1	Setosa
7.4	6.2	6.5	2.0	Versicolor
9.0	6.0	4.1	1.6	Setosa
9.6	5.3	6.4	1.9	Setosa
6.7	7.6	9.6	3.9	Virginica
6.4	3.7	5.8	3.3	Versicolor
6.4	6.4	4.4	1.7	Setosa
8.0	7.6	2.4	0.2	Setosa
6.9	5.6	2.5	3.7	Setosa
9.2	5.9	2.5	0.9	Setosa
11.2	4.1	8.6	4.5	Virginica
9.6	7.0	8.5	5.0	Versicolor
9.3	7.9	1.6	4.7	Setosa
4.6	4.9	2.4	2.3	Setosa
11.7	5.7	7.5	2.8	Virginica
8.4	3.4	5.5	4.4	Setosa
6.6	3.8	8.7	1.2	Versicolor
6.8	3.9	4.4	1.7	Setosa
8.9	7.4	6.8	1.3	Versicolor
6.0	2.8	4.5	1.3	Versicolor
5.7	2.8	4.5	5.3	Versicolor
10.7	6.9	6.3	3.3	Versicolor
8.4	5.0	4.8	2.2	Setosa
7.7	7.1	8.7	2.0	Versicolor
8.5	4.4	3.6	1.4	Setosa
5.0	2.0	6.5	5.0	Versicolor
10.7	7.6	7.4	5.9	Versicolor
7.2	8.6	3.5	2.1	Setosa
8.1	4.4	4.6	1.8	Versicolor
6.0	6.9	5.5	1.6	Versicolor
8.8	3.2	7.6	3.5	Versicolor
9.6	5.5	7.4	3.4	Versicolor
7.8	3.8	8.5	6.5	Virginica
9.3	7.2	6.6	3.4	Virginica
5.7	6.4	4.2	1.8	Versicolor
4.7	5.2	5.3	3.2	Setosa
9.8	7.1	8.5	2.7	Versicolor
8.2	4.5	6.2	4.7	Versicolor
8.6	7.1	7.1	3.9	Virginica
7.4	5.5	4.4	4.7	Setosa
9.9	4.9	3.7	2.4	Setosa
7.8	6.3	7.9	3.3	Versicolor
8.1	3.3	4.9	2.5	Virginica
7.6	6.0	7.6	6.1	Virginica
8.5	6.2	4.0	3.0	Versicolor
5.6	4.4	3.6	2.8	Versicolor
8.8	2.5	5.0	5.4	Virginica
7.7	5.2	5.1	1.2	Setosa
9.5	7.5	4.6	1.7	Setosa
5.2	6.0	2.5	2.2	Setosa
10.5	4.7	6.7	3.9	Versicolor
7.4	6.7	10.2	3.8	Virginica
5.4	3.7	5.8	2.2	Setosa
10.7	4.3	10.7	3.5	Virginica
7.1	7.9	4.0	2.2	Setosa
9.8	3.7	8.4	6.8	Virginica
9.6	7.0	5.9	4.8	Virginica
8.2	6.7	7.9	4.4	Versicolor
9.5	6.5	7.0	5.3	Versicolor
