sepal.width	variety
7.3	Versicolor
3.7	Versicolor
5.6	Virginica
7.0	Virginica
7.2	Setosa
4.1	Virginica
5.5	Setosa
3.3	Versicolor
5.0	Setosa
5.4	Setosa
7.7	Virginica
7.0	Versicolor
3.8	Setosa
5.2	Virginica
5.2	Setosa
5.5	Versicolor
7.3	Setosa
2.2	Virginica
6.7	Setosa
3.0	Virginica
3.8	Versicolor
6.3	Virginica
4.4	Versicolor
5.7	Setosa
4.1	Virginica
3.6	Setosa
5.6	Versicolor
4.0	Versicolor
7.5	Virginica
4.9	Setosa
6.7	Versicolor
2.8	Versicolor
6.0	Versicolor
6.6	Virginica
6.3	Versicolor
7.5	Setosa
4.3	Virginica
3.4	Virginica
7.0	Setosa
7.0	Virginica
7.4	Setosa
4.6	Versicolor
5.0	Virginica
5.4	Versicolor
5.5	Versicolor
4.4	Versicolor
3.3	Versicolor
7.0	Virginica
5.5	Setosa
4.3	Virginica
6.0	Virginica
4.0	Versicolor
6.3	Setosa
3.0	Virginica
4.5	Versicolor
5.5	Virginica
4.5	Virginica
3.7	Virginica
5.8	Virginica
6.6	Setosa
6.1	Virginica
8.3	Setosa
7.3	Virginica
5.4	Setosa
8.3	Virginica
3.5	Versicolor
6.2	Setosa
3.7	Setosa
4.4	Setosa
6.1	Versicolor
3.7	Virginica
6.9	Versicolor
7.6	Setosa
3.7	Virginica
7.4	Setosa
7.1	Setosa
5.7	Versicolor
7.8	Versicolor
4.9	Virginica
7.7	Setosa
5.2	Virginica
4.8	Virginica
6.1	Versicolor
4.5	Virginica
7.4	Versicolor
7.2	Versicolor
6.7	Setosa
3.0	Virginica
3.0	Setosa
4.1	Setosa
3.5	Setosa
8.0	Setosa
6.4	Versicolor
5.1	Versicolor
6.3	Virginica
4.2	Virginica
5.9	Versicolor
4.3	Setosa
7.3	Virginica
7.2	Setosa
3.8	Virginica
5.1	Virginica
4.3	Versicolor
6.6	Versicolor
5.4	Setosa
