sepal.width	petal.length	petal.width	variety
7.5	9.1	2.6	Virginica
5.6	5.1	4.3	Virginica
4.7	6.0	3.0	Versicolor
7.0	3.2	2.7	Setosa
5.7	6.0	1.7	Setosa
7.7	1.5	2.2	Setosa
5.9	2.9	3.2	Setosa
6.3	8.1	2.7	Virginica
5.8	1.6	0.7	Setosa
5.6	1.4	0.1	Setosa
3.4	4.1	2.3	Versicolor
5.6	10.1	6.0	Virginica
4.8	5.9	5.5	Virginica
7.0	7.1	1.3	Versicolor
5.5	9.8	6.3	Virginica
5.3	9.2	3.5	Virginica
7.1	8.4	2.9	Versicolor
4.5	2.3	2.2	Setosa
6.0	1.8	0.7	Setosa
6.4	7.5	2.0	Versicolor
5.4	7.6	6.4	Virginica
6.5	3.0	1.6	Versicolor
7.0	7.4	2.5	Versicolor
3.9	8.2	2.9	Versicolor
3.0	4.2	4.7	Versicolor
7.3	7.6	3.4	Virginica
4.9	9.6	1.8	Virginica
3.9	2.9	3.7	Setosa
2.7	5.4	3.4	Versicolor
3.1	2.1	3.2	Setosa
6.2	4.8	4.7	Setosa
5.9	3.4	4.2	Setosa
2.7	7.9	4.8	Virginica
7.1	7.4	4.8	Virginica
6.6	6.0	4.2	Versicolor
6.9	4.5	4.1	Versicolor
6.4	7.9	2.3	Virginica
6.6	5.0	4.6	Setosa
5.8	5.5	2.8	Versicolor
5.9	8.3	3.8	Virginica
4.5	8.5	2.6	Virginica
4.0	9.4	6.6	Virginica
7.7	9.3	4.8	Virginica
5.7	1.6	0.2	Setosa
7.0	4.6	0.2	Setosa
4.0	9.3	2.8	Virginica
3.0	6.7	3.3	Virginica
3.5	7.0	2.0	Versicolor
6.9	4.0	0.2	Setosa
3.9	4.8	1.3	Versicolor
4.6	1.5	0.1	Setosa
7.9	2.6	2.4	Setosa
4.3	4.7	2.6	Versicolor
4.1	8.4	4.2	Versicolor
6.8	5.6	1.8	Versicolor
5.6	6.0	5.5	Versicolor
4.5	4.5	5.2	Virginica
3.2	6.6	4.1	Versicolor
3.0	7.0	4.0	Versicolor
3.7	8.8	5.4	Virginica
5.5	6.0	3.8	Versicolor
6.8	7.0	4.3	Versicolor
4.7	9.6	3.5	Virginica
3.4	6.1	4.3	Versicolor
6.7	2.4	0.7	Setosa
5.0	7.1	3.3	Virginica
2.7	8.1	3.9	Virginica
5.8	6.0	3.3	Setosa
4.3	5.6	4.0	Versicolor
4.4	5.8	3.9	Setosa
4.1	7.2	1.5	Versicolor
5.0	5.8	2.2	Virginica
5.8	5.4	2.8	Versicolor
6.4	2.5	2.4	Setosa
4.2	6.2	2.8	Versicolor
2.6	10.1	2.9	Virginica
5.7	7.5	4.5	Versicolor
4.7	3.2	4.7	Setosa
8.0	2.8	4.8	Setosa
5.6	2.5	0.7	Setosa
4.9	6.0	2.9	Setosa
3.0	5.4	4.8	Setosa
3.5	2.0	1.2	Setosa
6.5	5.1	1.1	Setosa
6.9	5.8	4.0	Versicolor
5.3	7.3	2.4	Versicolor
4.4	5.5	1.2	Setosa
6.2	6.6	5.4	Virginica
3.5	4.4	4.8	Setosa
3.8	8.0	5.0	Virginica
4.8	7.1	3.6	Virginica
4.7	5.6	4.5	Versicolor
3.6	4.9	3.5	Versicolor
3.6	7.9	5.1	Virginica
4.5	8.8	1.6	Virginica
6.5	5.5	2.5	Versicolor
5.8	8.7	6.5	Virginica
3.7	8.5	3.0	Versicolor
8.3	9.7	3.2	Virginica
4.5	6.6	3.8	Virginica
5.9	2.6	2.2	Setosa
5.0	9.0	5.2	Versicolor
3.9	5.9	0.8	Setosa
5.5	3.4	4.1	Setosa
4.8	5.7	4.8	Setosa
