sepal.length	sepal.width	variety
8.4	8.1	Setosa
10.1	6.5	Versicolor
5.4	6.2	Setosa
5.8	3.0	Setosa
8.5	5.8	Versicolor
4.4	6.0	Setosa
5.4	7.0	Setosa
7.1	4.0	Versicolor
9.5	5.4	Setosa
7.7	5.1	Versicolor
9.5	4.0	Versicolor
7.6	5.3	Setosa
9.2	6.3	Setosa
7.8	6.7	Virginica
5.4	5.4	Setosa
9.8	4.2	Virginica
7.3	5.6	Versicolor
6.5	7.2	Versicolor
11.7	6.6	Virginica
8.6	7.4	Setosa
8.8	6.9	Setosa
8.2	6.3	Virginica
9.4	6.3	Virginica
5.8	3.3	Virginica
6.3	6.3	Virginica
7.6	5.5	Virginica
7.9	4.9	Setosa
6.2	6.2	Setosa
6.8	8.0	Setosa
5.5	8.2	Setosa
10.1	3.5	Versicolor
7.2	3.5	Virginica
7.8	6.2	Setosa
5.1	7.5	Setosa
7.6	8.3	Setosa
6.7	3.4	Virginica
6.9	7.3	Virginica
4.8	5.5	Setosa
10.7	6.2	Versicolor
7.4	5.5	Virginica
8.4	6.4	Versicolor
9.1	5.9	Versicolor
9.7	7.5	Virginica
10.1	3.4	Versicolor
8.0	7.0	Virginica
10.0	6.7	Virginica
6.1	5.7	Setosa
9.0	6.5	Versicolor
6.9	6.1	Versicolor
7.3	5.3	Versicolor
7.8	6.8	Virginica
6.9	7.1	Virginica
10.5	5.4	Versicolor
9.5	7.5	Virginica
8.7	3.8	Versicolor
10.7	4.9	Versicolor
7.9	3.1	Setosa
7.7	5.7	Setosa
8.3	4.3	Versicolor
11.1	4.0	Virginica
10.2	7.3	Versicolor
9.4	5.3	Virginica
6.9	7.1	Virginica
7.5	7.3	Setosa
11.2	4.8	Virginica
10.0	3.3	Versicolor
8.0	7.5	Virginica
11.8	6.9	Virginica
8.7	4.0	Virginica
5.1	7.7	Setosa
7.2	5.4	Setosa
8.9	4.2	Virginica
6.6	6.3	Setosa
4.8	3.6	Setosa
7.5	4.4	Setosa
7.0	5.2	Virginica
6.6	3.3	Versicolor
7.6	5.1	Virginica
7.6	4.5	Versicolor
8.9	5.6	Setosa
10.7	6.1	Versicolor
8.7	3.2	Versicolor
6.8	7.2	Versicolor
8.7	8.6	Setosa
6.9	3.2	Virginica
7.3	4.5	Virginica
4.5	3.8	Setosa
9.0	8.0	Setosa
8.2	7.3	Virginica
7.9	4.2	Versicolor
10.1	4.0	Versicolor
5.7	7.9	Setosa
10.8	6.4	Virginica
7.7	4.0	Versicolor
7.7	6.5	Setosa
7.5	6.3	Versicolor
9.8	3.8	Versicolor
7.8	5.9	Virginica
10.2	4.6	Virginica
7.7	4.9	Versicolor
10.9	3.7	Virginica
8.8	6.0	Versicolor
10.6	4.3	Versicolor
7.0	5.4	Versicolor
6.1	7.1	Setosa
