petal.length	petal.width	variety
3.1	1.2	Setosa
6.5	2.5	Versicolor
7.4	1.4	Versicolor
5.0	4.7	Setosa
5.5	1.2	Setosa
6.1	2.9	Setosa
8.1	5.8	Virginica
5.9	0.2	Setosa
7.2	4.1	Virginica
1.4	2.7	Setosa
1.9	1.1	Setosa
3.1	0.1	Setosa
5.4	2.0	Versicolor
8.1	4.6	Virginica
7.2	5.7	Versicolor
8.3	5.3	Virginica
7.1	5.3	Versicolor
6.1	0.7	Setosa
8.4	5.1	Virginica
5.6	1.0	Versicolor
6.0	1.5	Versicolor
5.1	5.6	Versicolor
3.5	0.9	Setosa
1.5	1.2	Setosa
6.2	2.3	Virginica
8.7	6.5	Virginica
4.9	4.8	Setosa
5.5	1.4	Setosa
6.3	2.5	Versicolor
5.2	1.4	Setosa
7.5	6.0	Versicolor
10.6	5.4	Virginica
5.8	5.3	Virginica
5.2	1.8	Setosa
4.2	2.2	Setosa
2.5	1.7	Setosa
8.5	5.2	Versicolor
8.2	4.6	Versicolor
5.6	4.5	Virginica
8.3	3.8	Virginica
5.9	4.2	Setosa
6.2	1.3	Versicolor
2.0	0.9	Setosa
8.5	1.7	Versicolor
4.6	3.2	Setosa
5.9	0.2	Setosa
5.1	2.2	Setosa
9.0	3.7	Virginica
6.6	3.8	Virginica
3.9	1.7	Setosa
8.7	2.5	Versicolor
6.9	4.3	Versicolor
8.0	3.5	Versicolor
5.9	2.0	Virginica
8.9	2.8	Virginica
4.4	4.2	Setosa
8.2	2.2	Versicolor
7.6	4.1	Virginica
7.9	2.9	Versicolor
7.9	3.6	Virginica
8.1	3.0	Virginica
8.5	5.6	Virginica
7.1	6.4	Virginica
8.4	4.4	Versicolor
9.9	5.3	Virginica
6.0	4.6	Versicolor
8.1	5.8	Versicolor
4.5	0.7	Setosa
6.5	4.5	Versicolor
5.0	1.8	Versicolor
7.3	2.2	Virginica
6.7	3.0	Virginica
6.6	5.3	Versicolor
6.3	5.6	Virginica
8.3	5.3	Virginica
7.2	2.0	Versicolor
9.1	4.9	Virginica
6.8	3.3	Versicolor
5.1	5.9	Versicolor
5.4	1.2	Versicolor
7.4	5.3	Virginica
6.3	1.8	Virginica
5.0	2.0	Versicolor
9.5	1.9	Virginica
3.3	2.7	Setosa
8.2	3.0	Versicolor
7.1	2.2	Virginica
9.6	4.9	Virginica
5.1	3.4	Virginica
5.2	3.3	Versicolor
8.0	4.5	Virginica
5.8	5.0	Versicolor
4.1	3.1	Setosa
3.0	0.7	Setosa
7.8	3.6	Versicolor
4.8	2.2	Setosa
7.0	4.1	Versicolor
1.9	3.7	Setosa
7.8	2.9	Virginica
6.2	1.7	Setosa
6.3	3.8	Versicolor
5.0	3.8	Versicolor
9.5	3.3	Virginica
4.9	1.6	Versicolor
8.0	3.5	Virginica
